site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
NWE2 13MAR21 2013.2183 56372 1732 4 -122.9  -3037 -0.288840   5451897  0.437895     1  0.743991  0.0000 0.000786 0.001206 0.003220 -0.032956 -0.018667 -0.184418
NWE2 13AUG18 2013.6290 56522 1754 0 -122.9  -3037 -0.286057   5451897  0.430973     1  0.754313  0.0000 0.000460 0.000637 0.001869 -0.068485  0.128528 -0.103741
NWE2 13AUG19 2013.6318 56523 1754 1 -122.9  -3037 -0.292195   5451897  0.428857     1  0.749388  0.0000 0.000460 0.000648 0.001873 -0.070750  0.120209 -0.115311
NWE2 13AUG20 2013.6345 56524 1754 2 -122.9  -3037 -0.291173   5451897  0.430049     1  0.754570  0.0000 0.000480 0.000669 0.001925 -0.078010  0.120577 -0.133260
NWE2 13AUG21 2013.6372 56525 1754 3 -122.9  -3037 -0.289790   5451897  0.428621     1  0.750593  0.0000 0.000483 0.000670 0.001918 -0.075208  0.104904 -0.110977
NWE2 13AUG22 2013.6400 56526 1754 4 -122.9  -3037 -0.288415   5451897  0.429306     1  0.749986  0.0000 0.000462 0.000656 0.001868 -0.083964  0.112493 -0.097378
NWE2 13AUG23 2013.6427 56527 1754 5 -122.9  -3037 -0.289784   5451897  0.429342     1  0.746430  0.0000 0.000459 0.000646 0.001859 -0.074163  0.115835 -0.100923
NWE2 13AUG24 2013.6454 56528 1754 6 -122.9  -3037 -0.291438   5451897  0.427606     1  0.746632  0.0000 0.000462 0.000642 0.001877 -0.072501  0.135697 -0.114756
NWE2 13AUG25 2013.6482 56529 1755 0 -122.9  -3037 -0.290496   5451897  0.431904     1  0.745758  0.0000 0.000460 0.000649 0.001876 -0.071141  0.129475 -0.116737
NWE2 13AUG26 2013.6509 56530 1755 1 -122.9  -3037 -0.288845   5451897  0.430003     1  0.744190  0.0000 0.000461 0.000646 0.001867 -0.064649  0.120067 -0.114450
NWE2 13AUG27 2013.6537 56531 1755 2 -122.9  -3037 -0.290207   5451897  0.428023     1  0.747130  0.0000 0.000468 0.000656 0.001893 -0.071476  0.125344 -0.097125
NWE2 13AUG28 2013.6564 56532 1755 3 -122.9  -3037 -0.290335   5451897  0.430412     1  0.748960  0.0000 0.000464 0.000650 0.001862 -0.081953  0.117129 -0.096956
NWE2 13AUG29 2013.6591 56533 1755 4 -122.9  -3037 -0.290865   5451897  0.431784     1  0.758685  0.0000 0.000470 0.000657 0.001909 -0.070526  0.133891 -0.109463
NWE2 13AUG30 2013.6619 56534 1755 5 -122.9  -3037 -0.289162   5451897  0.425866     1  0.752672  0.0000 0.000467 0.000650 0.001881 -0.072712  0.132985 -0.119574
NWE2 13AUG31 2013.6646 56535 1755 6 -122.9  -3037 -0.289113   5451897  0.428258     1  0.745909  0.0000 0.000460 0.000649 0.001883 -0.061049  0.129939 -0.113861
NWE2 13SEP01 2013.6674 56536 1756 0 -122.9  -3037 -0.289030   5451897  0.426557     1  0.750869  0.0000 0.000460 0.000647 0.001872 -0.063472  0.115831 -0.105784
NWE2 13SEP02 2013.6701 56537 1756 1 -122.9  -3037 -0.291012   5451897  0.428891     1  0.754955  0.0000 0.000467 0.000661 0.001889 -0.083893  0.117314 -0.111486
NWE2 13SEP03 2013.6728 56538 1756 2 -122.9  -3037 -0.289622   5451897  0.427974     1  0.754424  0.0000 0.000469 0.000665 0.001900 -0.075422  0.113119 -0.091927
NWE2 13SEP04 2013.6756 56539 1756 3 -122.9  -3037 -0.289093   5451897  0.429805     1  0.747902  0.0000 0.000473 0.000672 0.001930 -0.064098  0.091973 -0.111702
NWE2 13SEP05 2013.6783 56540 1756 4 -122.9  -3037 -0.288940   5451897  0.427722     1  0.756164  0.0000 0.000460 0.000642 0.001858 -0.072920  0.128954 -0.121878
NWE2 13SEP06 2013.6810 56541 1756 5 -122.9  -3037 -0.292691   5451897  0.427097     1  0.747520  0.0000 0.000466 0.000652 0.001873 -0.083510  0.141935 -0.113376
NWE2 13SEP07 2013.6838 56542 1756 6 -122.9  -3037 -0.290626   5451897  0.424800     1  0.759747  0.0000 0.000460 0.000649 0.001865 -0.078168  0.125014 -0.100241
NWE2 13SEP08 2013.6865 56543 1757 0 -122.9  -3037 -0.289739   5451897  0.424894     1  0.750566  0.0000 0.000461 0.000650 0.001880 -0.062849  0.111686 -0.103459
NWE2 13SEP09 2013.6893 56544 1757 1 -122.9  -3037 -0.289190   5451897  0.429278     1  0.751799  0.0000 0.000468 0.000656 0.001884 -0.079430  0.105310 -0.108105
NWE2 13SEP10 2013.6920 56545 1757 2 -122.9  -3037 -0.288891   5451897  0.428307     1  0.757439  0.0000 0.000457 0.000645 0.001855 -0.067192  0.113206 -0.109972
NWE2 13SEP11 2013.6947 56546 1757 3 -122.9  -3037 -0.291103   5451897  0.426821     1  0.759438  0.0000 0.000458 0.000642 0.001866 -0.069954  0.134715 -0.112792
NWE2 13SEP12 2013.6975 56547 1757 4 -122.9  -3037 -0.289295   5451897  0.428979     1  0.758413  0.0000 0.000459 0.000648 0.001861 -0.081209  0.125654 -0.104023
NWE2 13SEP13 2013.7002 56548 1757 5 -122.9  -3037 -0.289522   5451897  0.427397     1  0.752110  0.0000 0.000462 0.000650 0.001870 -0.072478  0.126085 -0.096347
NWE2 13SEP14 2013.7029 56549 1757 6 -122.9  -3037 -0.286591   5451897  0.428927     1  0.757489  0.0000 0.000463 0.000650 0.001879 -0.078088  0.111841 -0.114871
NWE2 13SEP15 2013.7057 56550 1758 0 -122.9  -3037 -0.288102   5451897  0.429029     1  0.762753  0.0000 0.000503 0.000723 0.002062 -0.026550  0.083761 -0.101344
NWE2 13SEP16 2013.7084 56551 1758 1 -122.9  -3037 -0.289324   5451897  0.429219     1  0.746762  0.0000 0.000677 0.000901 0.002660 -0.095969  0.197677 -0.155628
NWE2 13SEP17 2013.7112 56552 1758 2 -122.9  -3037 -0.291542   5451897  0.429737     1  0.745271  0.0000 0.000459 0.000645 0.001869 -0.071474  0.119205 -0.113782
NWE2 13SEP18 2013.7139 56553 1758 3 -122.9  -3037 -0.287148   5451897  0.426974     1  0.742462  0.0000 0.000458 0.000651 0.001856 -0.079253  0.117617 -0.087861
NWE2 13SEP19 2013.7166 56554 1758 4 -122.9  -3037 -0.288498   5451897  0.428880     1  0.758909  0.0000 0.000466 0.000669 0.001902 -0.069479  0.094460 -0.103003
NWE2 13SEP20 2013.7194 56555 1758 5 -122.9  -3037 -0.291162   5451897  0.426450     1  0.752842  0.0000 0.000458 0.000649 0.001841 -0.081087  0.091110 -0.114667
NWE2 13SEP21 2013.7221 56556 1758 6 -122.9  -3037 -0.289969   5451897  0.427724     1  0.754469  0.0000 0.000463 0.000656 0.001877 -0.085051  0.119979 -0.127602
NWE2 13SEP22 2013.7248 56557 1759 0 -122.9  -3037 -0.289886   5451897  0.429184     1  0.753927  0.0000 0.000459 0.000642 0.001849 -0.087863  0.134677 -0.108056
NWE2 13SEP23 2013.7276 56558 1759 1 -122.9  -3037 -0.289967   5451897  0.426386     1  0.745420  0.0000 0.000459 0.000648 0.001849 -0.100997  0.121346 -0.108728
NWE2 13SEP24 2013.7303 56559 1759 2 -122.9  -3037 -0.289785   5451897  0.427178     1  0.739446  0.0000 0.000463 0.000655 0.001875 -0.082116  0.120619 -0.101554
NWE2 13SEP25 2013.7331 56560 1759 3 -122.9  -3037 -0.288394   5451897  0.425635     1  0.747236  0.0000 0.000456 0.000640 0.001840 -0.069664  0.096799 -0.107101
NWE2 13SEP26 2013.7358 56561 1759 4 -122.9  -3037 -0.288034   5451897  0.426245     1  0.748754  0.0000 0.000458 0.000649 0.001858 -0.083430  0.112146 -0.119702
NWE2 13SEP27 2013.7385 56562 1759 5 -122.9  -3037 -0.288313   5451897  0.428355     1  0.751678  0.0000 0.000461 0.000651 0.001885 -0.075460  0.122266 -0.119826
NWE2 13SEP28 2013.7413 56563 1759 6 -122.9  -3037 -0.289591   5451897  0.428352     1  0.752920  0.0000 0.000463 0.000650 0.001868 -0.079392  0.113381 -0.111693
NWE2 13SEP29 2013.7440 56564 1760 0 -122.9  -3037 -0.289626   5451897  0.426297     1  0.741866  0.0000 0.000486 0.000685 0.001954 -0.092639  0.125753 -0.120339
NWE2 13SEP30 2013.7467 56565 1760 1 -122.9  -3037 -0.289690   5451897  0.425627     1  0.744196  0.0000 0.000463 0.000650 0.001864 -0.074737  0.122418 -0.099726
NWE2 13OCT01 2013.7495 56566 1760 2 -122.9  -3037 -0.292425   5451897  0.427347     1  0.740458  0.0000 0.000459 0.000643 0.001844 -0.068509  0.103620 -0.104444
NWE2 13OCT02 2013.7522 56567 1760 3 -122.9  -3037 -0.290145   5451897  0.427542     1  0.740761  0.0000 0.000459 0.000653 0.001870 -0.067192  0.104751 -0.122683
NWE2 13OCT03 2013.7550 56568 1760 4 -122.9  -3037 -0.293492   5451897  0.425523     1  0.738420  0.0000 0.000462 0.000648 0.001851 -0.087711  0.141974 -0.096462
NWE2 13OCT04 2013.7577 56569 1760 5 -122.9  -3037 -0.293218   5451897  0.426022     1  0.745692  0.0000 0.000462 0.000650 0.001854 -0.085055  0.124674 -0.100436
NWE2 13OCT05 2013.7604 56570 1760 6 -122.9  -3037 -0.293290   5451897  0.423491     1  0.753901  0.0000 0.000457 0.000651 0.001856 -0.074873  0.122207 -0.097688
NWE2 13OCT06 2013.7632 56571 1761 0 -122.9  -3037 -0.294076   5451897  0.423681     1  0.750617  0.0000 0.000460 0.000648 0.001867 -0.061817  0.107918 -0.118669
NWE2 13OCT07 2013.7659 56572 1761 1 -122.9  -3037 -0.296565   5451897  0.422014     1  0.743500  0.0000 0.000455 0.000642 0.001841 -0.080453  0.112644 -0.103538
NWE2 13OCT08 2013.7687 56573 1761 2 -122.9  -3037 -0.294391   5451897  0.423532     1  0.740064  0.0000 0.000459 0.000647 0.001844 -0.086700  0.109268 -0.116786
NWE2 13OCT09 2013.7714 56574 1761 3 -122.9  -3037 -0.292887   5451897  0.424613     1  0.745599  0.0000 0.000466 0.000654 0.001873 -0.073281  0.141948 -0.089238
NWE2 13OCT10 2013.7741 56575 1761 4 -122.9  -3037 -0.292148   5451897  0.425050     1  0.748301  0.0000 0.000475 0.000685 0.001927 -0.084373  0.118780 -0.118108
NWE2 13OCT11 2013.7769 56576 1761 5 -122.9  -3037 -0.290667   5451897  0.425225     1  0.740435  0.0000 0.000460 0.000651 0.001865 -0.076395  0.121541 -0.102382
NWE2 13OCT12 2013.7796 56577 1761 6 -122.9  -3037 -0.293591   5451897  0.424362     1  0.740308  0.0000 0.000460 0.000649 0.001870 -0.081371  0.118667 -0.097239
NWE2 13OCT13 2013.7823 56578 1762 0 -122.9  -3037 -0.290939   5451897  0.421470     1  0.746991  0.0000 0.000458 0.000642 0.001842 -0.089161  0.119349 -0.088083
NWE2 13OCT14 2013.7851 56579 1762 1 -122.9  -3037 -0.289738   5451897  0.424422     1  0.742492  0.0000 0.000464 0.000656 0.001890 -0.069503  0.108844 -0.114396
NWE2 13OCT15 2013.7878 56580 1762 2 -122.9  -3037 -0.293631   5451897  0.424780     1  0.745197  0.0000 0.000464 0.000653 0.001873 -0.080544  0.130577 -0.089483
NWE2 13OCT16 2013.7906 56581 1762 3 -122.9  -3037 -0.293304   5451897  0.424278     1  0.746938  0.0000 0.000466 0.000664 0.001923 -0.067355  0.142626 -0.119391
NWE2 13OCT17 2013.7933 56582 1762 4 -122.9  -3037 -0.292070   5451897  0.426544     1  0.743802  0.0000 0.000467 0.000653 0.001920 -0.064149  0.134287 -0.101939
NWE2 13OCT18 2013.7960 56583 1762 5 -122.9  -3037 -0.291147   5451897  0.421720     1  0.751569  0.0000 0.000463 0.000641 0.001872 -0.091426  0.145080 -0.088607
NWE2 13OCT19 2013.7988 56584 1762 6 -122.9  -3037 -0.291675   5451897  0.424078     1  0.753673  0.0000 0.000461 0.000643 0.001856 -0.082625  0.131116 -0.093215
NWE2 13OCT20 2013.8015 56585 1763 0 -122.9  -3037 -0.292432   5451897  0.423279     1  0.757212  0.0000 0.000474 0.000668 0.001925 -0.079547  0.127917 -0.122868
NWE2 13OCT21 2013.8042 56586 1763 1 -122.9  -3037 -0.293811   5451897  0.425110     1  0.750256  0.0000 0.000479 0.000688 0.001961 -0.077618  0.135110 -0.131421
NWE2 13OCT22 2013.8070 56587 1763 2 -122.9  -3037 -0.290480   5451897  0.424444     1  0.752615  0.0000 0.000476 0.000672 0.001946 -0.069040  0.145088 -0.123902
NWE2 13OCT23 2013.8097 56588 1763 3 -122.9  -3037 -0.292318   5451897  0.422138     1  0.751333  0.0000 0.000461 0.000648 0.001886 -0.077776  0.142027 -0.100994
NWE2 13OCT24 2013.8125 56589 1763 4 -122.9  -3037 -0.289915   5451897  0.424303     1  0.763243  0.0000 0.000461 0.000647 0.001858 -0.091000  0.145183 -0.087466
NWE2 13OCT25 2013.8152 56590 1763 5 -122.9  -3037 -0.291459   5451897  0.423279     1  0.749512  0.0000 0.000460 0.000646 0.001878 -0.072551  0.136508 -0.099558
NWE2 13OCT26 2013.8179 56591 1763 6 -122.9  -3037 -0.293035   5451897  0.422581     1  0.755152  0.0000 0.000465 0.000656 0.001904 -0.068975  0.139788 -0.098398
NWE2 13OCT27 2013.8207 56592 1764 0 -122.9  -3037 -0.293649   5451897  0.425712     1  0.739808  0.0000 0.000466 0.000658 0.001909 -0.054846  0.144724 -0.087636
NWE2 13OCT28 2013.8234 56593 1764 1 -122.9  -3037 -0.294881   5451897  0.422252     1  0.749248  0.0000 0.000466 0.000650 0.001910 -0.072462  0.148504 -0.101782
NWE2 13OCT29 2013.8261 56594 1764 2 -122.9  -3037 -0.291842   5451897  0.423141     1  0.757650  0.0000 0.000482 0.000675 0.001907 -0.042044  0.117887 -0.078949
NWE2 13OCT30 2013.8289 56595 1764 3 -122.9  -3037 -0.292482   5451897  0.423948     1  0.762220  0.0000 0.000459 0.000654 0.001873 -0.059386  0.095898 -0.109760
NWE2 13OCT31 2013.8316 56596 1764 4 -122.9  -3037 -0.288770   5451897  0.423334     1  0.760640  0.0000 0.000467 0.000665 0.001917 -0.054474  0.126462 -0.093807
NWE2 13NOV01 2013.8344 56597 1764 5 -122.9  -3037 -0.295290   5451897  0.422924     1  0.751915  0.0000 0.000473 0.000679 0.001933 -0.039678  0.130634 -0.080047
NWE2 13NOV02 2013.8371 56598 1764 6 -122.9  -3037 -0.294060   5451897  0.423459     1  0.750775  0.0000 0.000464 0.000662 0.001888 -0.073364  0.126125 -0.090057
NWE2 13NOV03 2013.8398 56599 1765 0 -122.9  -3037 -0.293954   5451897  0.424997     1  0.748557  0.0000 0.000463 0.000668 0.001891 -0.081238  0.116512 -0.097346
NWE2 13NOV04 2013.8426 56600 1765 1 -122.9  -3037 -0.290014   5451897  0.424890     1  0.742283  0.0000 0.000462 0.000662 0.001881 -0.065689  0.108596 -0.097807
NWE2 13NOV05 2013.8453 56601 1765 2 -122.9  -3037 -0.292738   5451897  0.425003     1  0.745070  0.0000 0.000465 0.000672 0.001902 -0.059893  0.111835 -0.101334
NWE2 13NOV06 2013.8480 56602 1765 3 -122.9  -3037 -0.293134   5451897  0.425941     1  0.745244  0.0000 0.000458 0.000644 0.001841 -0.081175  0.100175 -0.097464
NWE2 13NOV07 2013.8508 56603 1765 4 -122.9  -3037 -0.290058   5451897  0.424417     1  0.750304  0.0000 0.000468 0.000678 0.001967 -0.057459  0.074161 -0.161099
NWE2 13NOV08 2013.8535 56604 1765 5 -122.9  -3037 -0.293059   5451897  0.426083     1  0.750645  0.0000 0.000462 0.000660 0.001883 -0.071847  0.093400 -0.094894
NWE2 13NOV09 2013.8563 56605 1765 6 -122.9  -3037 -0.295442   5451897  0.422088     1  0.755099  0.0000 0.000466 0.000680 0.001985 -0.024016  0.031259 -0.166268
NWE2 13NOV10 2013.8590 56606 1766 0 -122.9  -3037 -0.293263   5451897  0.423645     1  0.748688  0.0000 0.000464 0.000654 0.001876 -0.057233  0.093482 -0.105428
NWE2 13NOV11 2013.8617 56607 1766 1 -122.9  -3037 -0.296333   5451897  0.426115     1  0.751649  0.0000 0.000461 0.000651 0.001874 -0.072249  0.113390 -0.118218
NWE2 13NOV12 2013.8645 56608 1766 2 -122.9  -3037 -0.291054   5451897  0.424336     1  0.750771  0.0000 0.000453 0.000634 0.001833 -0.070360  0.108363 -0.095007
NWE2 13NOV13 2013.8672 56609 1766 3 -122.9  -3037 -0.292352   5451897  0.423729     1  0.749803  0.0000 0.000457 0.000644 0.001860 -0.077479  0.124733 -0.108806
NWE2 13NOV14 2013.8700 56610 1766 4 -122.9  -3037 -0.291678   5451897  0.424430     1  0.747747  0.0000 0.000457 0.000637 0.001848 -0.065424  0.103448 -0.097076
NWE2 13NOV15 2013.8727 56611 1766 5 -122.9  -3037 -0.296326   5451897  0.425496     1  0.753977  0.0000 0.000461 0.000646 0.001846 -0.074551  0.096286 -0.088215
NWE2 13NOV16 2013.8754 56612 1766 6 -122.9  -3037 -0.296842   5451897  0.423261     1  0.745880  0.0000 0.000457 0.000648 0.001874 -0.066898  0.117209 -0.110706
NWE2 13NOV17 2013.8782 56613 1767 0 -122.9  -3037 -0.295735   5451897  0.423496     1  0.750463  0.0000 0.000455 0.000635 0.001843 -0.079623  0.118214 -0.090432
NWE2 13NOV18 2013.8809 56614 1767 1 -122.9  -3037 -0.296745   5451897  0.424296     1  0.753573  0.0000 0.000461 0.000651 0.001871 -0.066074  0.108058 -0.105310
NWE2 13NOV19 2013.8836 56615 1767 2 -122.9  -3037 -0.292494   5451897  0.424983     1  0.749698  0.0000 0.000477 0.000660 0.001933 -0.077402  0.115258 -0.072081
NWE2 13NOV20 2013.8864 56616 1767 3 -122.9  -3037 -0.290837   5451897  0.422313     1  0.743790  0.0000 0.000461 0.000644 0.001865 -0.048771  0.119691 -0.078053
NWE2 13NOV21 2013.8891 56617 1767 4 -122.9  -3037 -0.289587   5451897  0.424093     1  0.738827  0.0000 0.000458 0.000643 0.001859 -0.050764  0.117269 -0.083588
NWE2 13NOV22 2013.8919 56618 1767 5 -122.9  -3037 -0.290373   5451897  0.425407     1  0.744013  0.0000 0.000459 0.000638 0.001861 -0.061247  0.141097 -0.074093
NWE2 13NOV23 2013.8946 56619 1767 6 -122.9  -3037 -0.292552   5451897  0.423582     1  0.747287  0.0000 0.000454 0.000637 0.001841 -0.057011  0.105894 -0.091542
NWE2 13NOV24 2013.8973 56620 1768 0 -122.9  -3037 -0.294970   5451897  0.425541     1  0.745147  0.0000 0.000459 0.000639 0.001835 -0.059243  0.108770 -0.073672
NWE2 13NOV25 2013.9001 56621 1768 1 -122.9  -3037 -0.293469   5451897  0.426056     1  0.744182  0.0000 0.000467 0.000662 0.001870 -0.041945  0.091243 -0.079916
NWE2 13NOV26 2013.9028 56622 1768 2 -122.9  -3037 -0.290970   5451897  0.425576     1  0.747294  0.0000 0.000468 0.000661 0.001869 -0.051614  0.100480 -0.087552
NWE2 13NOV27 2013.9055 56623 1768 3 -122.9  -3037 -0.292388   5451897  0.423915     1  0.743950  0.0000 0.000456 0.000640 0.001832 -0.071238  0.126158 -0.078782
NWE2 13NOV28 2013.9083 56624 1768 4 -122.9  -3037 -0.297971   5451897  0.424678     1  0.750148  0.0000 0.000455 0.000640 0.001828 -0.066329  0.108586 -0.104735
NWE2 13NOV29 2013.9110 56625 1768 5 -122.9  -3037 -0.296267   5451897  0.426485     1  0.752401  0.0000 0.000455 0.000639 0.001813 -0.062796  0.104180 -0.084330
NWE2 13NOV30 2013.9138 56626 1768 6 -122.9  -3037 -0.297165   5451897  0.424578     1  0.747616  0.0000 0.000461 0.000647 0.001854 -0.069280  0.115011 -0.102122
NWE2 13DEC01 2013.9165 56627 1769 0 -122.9  -3037 -0.295830   5451897  0.424940     1  0.748068  0.0000 0.000461 0.000644 0.001846 -0.077036  0.124342 -0.091839
NWE2 13DEC02 2013.9192 56628 1769 1 -122.9  -3037 -0.293864   5451897  0.421309     1  0.738250  0.0000 0.000470 0.000664 0.001875 -0.066249  0.119141 -0.066839
NWE2 13DEC03 2013.9220 56629 1769 2 -122.9  -3037 -0.294025   5451897  0.424489     1  0.743752  0.0000 0.000469 0.000664 0.001870 -0.059300  0.112666 -0.077487
NWE2 13DEC04 2013.9247 56630 1769 3 -122.9  -3037 -0.293746   5451897  0.427258     1  0.738184  0.0000 0.000461 0.000660 0.001848 -0.061163  0.080004 -0.100941
NWE2 13DEC05 2013.9274 56631 1769 4 -122.9  -3037 -0.296093   5451897  0.423848     1  0.739530  0.0000 0.000467 0.000662 0.001884 -0.064356  0.092239 -0.091366
NWE2 13DEC06 2013.9302 56632 1769 5 -122.9  -3037 -0.295367   5451897  0.426956     1  0.731135  0.0000 0.000453 0.000642 0.001822 -0.062706  0.092996 -0.076546
NWE2 13DEC07 2013.9329 56633 1769 6 -122.9  -3037 -0.289315   5451897  0.427871     1  0.730646  0.0000 0.000447 0.000630 0.001777 -0.051432  0.086340 -0.063547
NWE2 13DEC08 2013.9357 56634 1770 0 -122.9  -3037 -0.291996   5451897  0.424433     1  0.740651  0.0000 0.000448 0.000636 0.001794 -0.040622  0.076850 -0.074294
NWE2 13DEC09 2013.9384 56635 1770 1 -122.9  -3037 -0.296028   5451897  0.424012     1  0.744081  0.0000 0.000449 0.000632 0.001794 -0.043970  0.083811 -0.063820
NWE2 13DEC10 2013.9411 56636 1770 2 -122.9  -3037 -0.292737   5451897  0.423564     1  0.743740  0.0000 0.000454 0.000641 0.001833 -0.059859  0.092566 -0.101547
NWE2 13DEC11 2013.9439 56637 1770 3 -122.9  -3037 -0.289920   5451897  0.425519     1  0.753143  0.0000 0.000456 0.000641 0.001839 -0.063304  0.111184 -0.090946
NWE2 13DEC12 2013.9466 56638 1770 4 -122.9  -3037 -0.295720   5451897  0.424438     1  0.751761  0.0000 0.000460 0.000648 0.001840 -0.059629  0.101568 -0.066825
NWE2 13DEC13 2013.9493 56639 1770 5 -122.9  -3037 -0.294385   5451897  0.426427     1  0.747174  0.0000 0.000458 0.000642 0.001837 -0.079825  0.122464 -0.074606
NWE2 13DEC14 2013.9521 56640 1770 6 -122.9  -3037 -0.290490   5451897  0.422218     1  0.755489  0.0000 0.000457 0.000650 0.001846 -0.065063  0.120909 -0.090500
NWE2 13DEC15 2013.9548 56641 1771 0 -122.9  -3037 -0.293258   5451897  0.423988     1  0.750666  0.0000 0.000456 0.000642 0.001846 -0.053060  0.086170 -0.103284
NWE2 13DEC16 2013.9576 56642 1771 1 -122.9  -3037 -0.291606   5451897  0.425129     1  0.748715  0.0000 0.000485 0.000661 0.001938 -0.064492  0.155690 -0.060687
NWE2 13DEC17 2013.9603 56643 1771 2 -122.9  -3037 -0.293187   5451897  0.423917     1  0.755751  0.0000 0.000456 0.000643 0.001851 -0.064437  0.116247 -0.083250
NWE2 13DEC18 2013.9630 56644 1771 3 -122.9  -3037 -0.292278   5451897  0.425010     1  0.744935  0.0000 0.000453 0.000630 0.001812 -0.065212  0.110461 -0.072822
NWE2 13DEC19 2013.9658 56645 1771 4 -122.9  -3037 -0.294406   5451897  0.428602     1  0.739534  0.0000 0.000455 0.000637 0.001832 -0.057511  0.106937 -0.084293
NWE2 13DEC20 2013.9685 56646 1771 5 -122.9  -3037 -0.292772   5451897  0.424166     1  0.752419  0.0000 0.000458 0.000641 0.001841 -0.058106  0.079226 -0.094986
NWE2 13DEC21 2013.9713 56647 1771 6 -122.9  -3037 -0.293146   5451897  0.425193     1  0.744486  0.0000 0.000456 0.000638 0.001830 -0.068546  0.101698 -0.093519
NWE2 13DEC22 2013.9740 56648 1772 0 -122.9  -3037 -0.291464   5451897  0.424143     1  0.747517  0.0000 0.000461 0.000640 0.001847 -0.066282  0.111768 -0.076988
NWE2 13DEC23 2013.9767 56649 1772 1 -122.9  -3037 -0.291287   5451897  0.425547     1  0.748867  0.0000 0.000458 0.000639 0.001844 -0.056527  0.107207 -0.085431
NWE2 13DEC24 2013.9795 56650 1772 2 -122.9  -3037 -0.297611   5451897  0.420589     1  0.736719  0.0000 0.000458 0.000640 0.001832 -0.052982  0.092645 -0.078746
NWE2 13DEC25 2013.9822 56651 1772 3 -122.9  -3037 -0.294547   5451897  0.420659     1  0.749900  0.0000 0.000459 0.000646 0.001849 -0.050831  0.092257 -0.080504
NWE2 13DEC26 2013.9849 56652 1772 4 -122.9  -3037 -0.291116   5451897  0.422771     1  0.752156  0.0000 0.000461 0.000644 0.001847 -0.074944  0.101824 -0.091709
NWE2 13DEC27 2013.9877 56653 1772 5 -122.9  -3037 -0.295186   5451897  0.427411     1  0.751079  0.0000 0.000459 0.000639 0.001833 -0.061710  0.109699 -0.094185
NWE2 13DEC28 2013.9904 56654 1772 6 -122.9  -3037 -0.295255   5451897  0.427479     1  0.736434  0.0000 0.000459 0.000639 0.001844 -0.064870  0.108130 -0.093729
