site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
PMTS 09JUN18 2009.4620 55000 1536 4  -71.8  -3332 -0.375248   4581784  0.877272   -11 -0.754809  0.0000 0.001178 0.001388 0.005173 -0.008042 -0.076776  0.124936
PMTS 09NOV10 2009.8590 55145 1557 2  -71.8  -3332 -0.381081   4581784  0.874684   -11 -0.764678  0.0000 0.000646 0.000831 0.002763 -0.077494  0.084473  0.052525
PMTS 09NOV11 2009.8617 55146 1557 3  -71.8  -3332 -0.381484   4581784  0.875476   -11 -0.766831  0.0000 0.000652 0.000817 0.002765 -0.082862  0.075506  0.029824
PMTS 09NOV12 2009.8645 55147 1557 4  -71.8  -3332 -0.379664   4581784  0.874573   -11 -0.761530  0.0000 0.000666 0.000842 0.002847 -0.089457  0.057899  0.021696
PMTS 09NOV13 2009.8672 55148 1557 5  -71.8  -3332 -0.379063   4581784  0.874523   -11 -0.760003  0.0000 0.000657 0.000830 0.002837 -0.081131  0.074520  0.043083
PMTS 09NOV14 2009.8700 55149 1557 6  -71.8  -3332 -0.380975   4581784  0.875658   -11 -0.756787  0.0000 0.000647 0.000817 0.002793 -0.086196  0.085626  0.073158
PMTS 09NOV15 2009.8727 55150 1558 0  -71.8  -3332 -0.380789   4581784  0.873238   -11 -0.759798  0.0000 0.000639 0.000814 0.002765 -0.074358  0.076699  0.079959
PMTS 09NOV16 2009.8754 55151 1558 1  -71.8  -3332 -0.380213   4581784  0.872090   -11 -0.763393  0.0000 0.000641 0.000801 0.002744 -0.076102  0.052605  0.061529
PMTS 09NOV17 2009.8782 55152 1558 2  -71.8  -3332 -0.380220   4581784  0.875917   -11 -0.766414  0.0000 0.000662 0.000805 0.002773 -0.082128  0.068476 -0.016368
PMTS 09NOV18 2009.8809 55153 1558 3  -71.8  -3332 -0.380723   4581784  0.872946   -11 -0.772430  0.0000 0.000659 0.000801 0.002776 -0.072581  0.055136 -0.001152
PMTS 09NOV19 2009.8836 55154 1558 4  -71.8  -3332 -0.381098   4581784  0.877244   -11 -0.765645  0.0000 0.000634 0.000793 0.002688 -0.068164  0.071601  0.039332
PMTS 09NOV20 2009.8864 55155 1558 5  -71.8  -3332 -0.379895   4581784  0.874158   -11 -0.768109  0.0000 0.000639 0.000800 0.002724 -0.078501  0.094609  0.052598
PMTS 09NOV21 2009.8891 55156 1558 6  -71.8  -3332 -0.379765   4581784  0.874832   -11 -0.766018  0.0000 0.000632 0.000782 0.002655 -0.075187  0.077007  0.021554
PMTS 09NOV22 2009.8919 55157 1559 0  -71.8  -3332 -0.380391   4581784  0.875121   -11 -0.771867  0.0000 0.000625 0.000774 0.002640 -0.064551  0.047320  0.062074
PMTS 09NOV23 2009.8946 55158 1559 1  -71.8  -3332 -0.381465   4581784  0.875937   -11 -0.779669  0.0000 0.000625 0.000765 0.002581 -0.055996  0.065121  0.018359
PMTS 09NOV24 2009.8973 55159 1559 2  -71.8  -3332 -0.381519   4581784  0.877646   -11 -0.771772  0.0000 0.000621 0.000776 0.002624 -0.066044  0.062284  0.054505
PMTS 09NOV25 2009.9001 55160 1559 3  -71.8  -3332 -0.380349   4581784  0.876142   -11 -0.771315  0.0000 0.000625 0.000777 0.002638 -0.079308  0.076517  0.047625
PMTS 09NOV26 2009.9028 55161 1559 4  -71.8  -3332 -0.381732   4581784  0.875554   -11 -0.765145  0.0000 0.000623 0.000769 0.002598 -0.066876  0.075901  0.025413
PMTS 09NOV27 2009.9055 55162 1559 5  -71.8  -3332 -0.381169   4581784  0.875169   -11 -0.762302  0.0000 0.000620 0.000796 0.002688 -0.044531  0.056131  0.099224
PMTS 09NOV28 2009.9083 55163 1559 6  -71.8  -3332 -0.380426   4581784  0.876658   -11 -0.759759  0.0000 0.000622 0.000785 0.002663 -0.046726  0.053803  0.071746
PMTS 09NOV29 2009.9110 55164 1560 0  -71.8  -3332 -0.379710   4581784  0.875737   -11 -0.766201  0.0000 0.000622 0.000770 0.002597 -0.047007  0.044121  0.021153
PMTS 09NOV30 2009.9138 55165 1560 1  -71.8  -3332 -0.380021   4581784  0.874909   -11 -0.761324  0.0000 0.000624 0.000785 0.002672 -0.060998  0.069653  0.073788
PMTS 09DEC01 2009.9165 55166 1560 2  -71.8  -3332 -0.380184   4581784  0.874909   -11 -0.766947  0.0000 0.000625 0.000768 0.002598 -0.057080  0.060985  0.017588
PMTS 09DEC02 2009.9192 55167 1560 3  -71.8  -3332 -0.381227   4581784  0.876013   -11 -0.764375  0.0000 0.000617 0.000770 0.002623 -0.050087  0.070146  0.047063
PMTS 09DEC03 2009.9220 55168 1560 4  -71.8  -3332 -0.382527   4581784  0.875193   -11 -0.757880  0.0000 0.000620 0.000786 0.002668 -0.035203  0.065925  0.078092
PMTS 09DEC04 2009.9247 55169 1560 5  -71.8  -3332 -0.382640   4581784  0.875114   -11 -0.759250  0.0000 0.000621 0.000770 0.002597 -0.048530  0.061354  0.024137
PMTS 09DEC05 2009.9274 55170 1560 6  -71.8  -3332 -0.382972   4581784  0.877076   -11 -0.760942  0.0000 0.000616 0.000778 0.002617 -0.047378  0.056426  0.059839
PMTS 09DEC06 2009.9302 55171 1561 0  -71.8  -3332 -0.383533   4581784  0.876224   -11 -0.765863  0.0000 0.000621 0.000768 0.002596 -0.058684  0.073719  0.040085
PMTS 09DEC07 2009.9329 55172 1561 1  -71.8  -3332 -0.381632   4581784  0.874331   -11 -0.771051  0.0000 0.000615 0.000748 0.002514 -0.050691  0.081167 -0.002804
PMTS 09DEC08 2009.9357 55173 1561 2  -71.8  -3332 -0.382007   4581784  0.877234   -11 -0.769073  0.0000 0.000618 0.000767 0.002583 -0.047873  0.073257  0.037731
PMTS 09DEC09 2009.9384 55174 1561 3  -71.8  -3332 -0.382110   4581784  0.875379   -11 -0.757637  0.0000 0.000631 0.000805 0.002699 -0.063707  0.087284  0.059134
PMTS 09DEC10 2009.9411 55175 1561 4  -71.8  -3332 -0.382968   4581784  0.874897   -11 -0.755872  0.0000 0.000621 0.000787 0.002616 -0.058037  0.087552  0.043580
PMTS 09DEC11 2009.9439 55176 1561 5  -71.8  -3332 -0.380531   4581784  0.873040   -11 -0.787519  0.0000 0.000807 0.000985 0.003438 -0.037782  0.078585  0.073080
PMTS 09DEC18 2009.9630 55183 1562 5  -71.8  -3332 -0.374336   4581784  0.868002   -11 -0.587547  0.0000 0.000609 0.000743 0.002463 -0.059766  0.055171 -0.021119
PMTS 09DEC19 2009.9658 55184 1562 6  -71.8  -3332 -0.374023   4581784  0.863361   -11 -0.581979  0.0000 0.000632 0.000779 0.002536 -0.079002  0.098200 -0.041973
PMTS 09DEC20 2009.9685 55185 1563 0  -71.8  -3332 -0.375691   4581784  0.864781   -11 -0.588881  0.0000 0.000613 0.000760 0.002497 -0.064493  0.099492 -0.032398
PMTS 09DEC21 2009.9713 55186 1563 1  -71.8  -3332 -0.375365   4581784  0.865822   -11 -0.591843  0.0000 0.000621 0.000768 0.002521 -0.085823  0.095172 -0.042051
PMTS 09DEC22 2009.9740 55187 1563 2  -71.8  -3332 -0.375350   4581784  0.867842   -11 -0.586386  0.0000 0.000618 0.000754 0.002496 -0.071146  0.102754 -0.061666
PMTS 09DEC23 2009.9767 55188 1563 3  -71.8  -3332 -0.374881   4581784  0.865780   -11 -0.594350  0.0000 0.000600 0.000741 0.002392 -0.037180  0.083090 -0.056540
PMTS 09DEC24 2009.9795 55189 1563 4  -71.8  -3332 -0.374104   4581784  0.865957   -11 -0.590923  0.0000 0.000613 0.000740 0.002443 -0.054512  0.060954 -0.070019
PMTS 09DEC25 2009.9822 55190 1563 5  -71.8  -3332 -0.374311   4581784  0.866752   -11 -0.590195  0.0000 0.000609 0.000758 0.002490 -0.058460  0.044689  0.014933
PMTS 09DEC26 2009.9849 55191 1563 6  -71.8  -3332 -0.375078   4581784  0.867634   -11 -0.590593  0.0000 0.000615 0.000764 0.002527 -0.058167  0.042067  0.007790
PMTS 09DEC27 2009.9877 55192 1564 0  -71.8  -3332 -0.378091   4581784  0.868363   -11 -0.587925  0.0000 0.000627 0.000772 0.002552 -0.089550  0.090682 -0.030934
PMTS 09DEC28 2009.9904 55193 1564 1  -71.8  -3332 -0.376571   4581784  0.867376   -11 -0.583466  0.0000 0.000624 0.000752 0.002494 -0.081848  0.084107 -0.046399
PMTS 09DEC29 2009.9932 55194 1564 2  -71.8  -3332 -0.375653   4581784  0.866209   -11 -0.595868  0.0000 0.000610 0.000748 0.002446 -0.067635  0.069915 -0.043087
PMTS 09DEC30 2009.9959 55195 1564 3  -71.8  -3332 -0.376896   4581784  0.867060   -11 -0.584548  0.0000 0.000612 0.000743 0.002449 -0.059499  0.081040 -0.057547
PMTS 09DEC31 2009.9986 55196 1564 4  -71.8  -3332 -0.375624   4581784  0.866606   -11 -0.590889  0.0000 0.000607 0.000747 0.002445 -0.055149  0.063982 -0.026870
PMTS 10JAN01 2010.0014 55197 1564 5  -71.8  -3332 -0.377144   4581784  0.867610   -11 -0.595171  0.0000 0.000634 0.000766 0.002569 -0.081750  0.073683 -0.033550
PMTS 10JAN02 2010.0041 55198 1564 6  -71.8  -3332 -0.376141   4581784  0.867989   -11 -0.589767  0.0000 0.000624 0.000768 0.002540 -0.083465  0.061015 -0.000149
PMTS 10JAN03 2010.0068 55199 1565 0  -71.8  -3332 -0.376567   4581784  0.865528   -11 -0.596378  0.0000 0.000601 0.000735 0.002386 -0.063728  0.072313 -0.067037
PMTS 10JAN04 2010.0096 55200 1565 1  -71.8  -3332 -0.375775   4581784  0.867066   -11 -0.593730  0.0000 0.000611 0.000743 0.002448 -0.065169  0.045625 -0.047369
PMTS 10JAN05 2010.0123 55201 1565 2  -71.8  -3332 -0.375067   4581784  0.866442   -11 -0.588454  0.0000 0.000607 0.000749 0.002433 -0.064343  0.070470 -0.033699
PMTS 10JAN06 2010.0151 55202 1565 3  -71.8  -3332 -0.376617   4581784  0.866815   -11 -0.583955  0.0000 0.000612 0.000752 0.002467 -0.056625  0.050700 -0.033852
PMTS 10JAN07 2010.0178 55203 1565 4  -71.8  -3332 -0.376831   4581784  0.867219   -11 -0.589298  0.0000 0.000605 0.000750 0.002459 -0.053004  0.047723 -0.008322
PMTS 10JAN08 2010.0205 55204 1565 5  -71.8  -3332 -0.377838   4581784  0.865738   -11 -0.593376  0.0000 0.000614 0.000755 0.002478 -0.059227  0.035592 -0.033244
PMTS 10JAN09 2010.0233 55205 1565 6  -71.8  -3332 -0.377744   4581784  0.866421   -11 -0.593461  0.0000 0.000606 0.000747 0.002434 -0.062620  0.056960 -0.055433
PMTS 10JAN10 2010.0260 55206 1566 0  -71.8  -3332 -0.376450   4581784  0.867129   -11 -0.589842  0.0000 0.000610 0.000741 0.002434 -0.057694  0.055353 -0.058967
PMTS 10JAN11 2010.0287 55207 1566 1  -71.8  -3332 -0.377697   4581784  0.866927   -11 -0.586590  0.0000 0.000601 0.000737 0.002399 -0.056301  0.069518 -0.061281
PMTS 10JAN12 2010.0315 55208 1566 2  -71.8  -3332 -0.377385   4581784  0.866212   -11 -0.595290  0.0000 0.000615 0.000752 0.002483 -0.060390  0.044204 -0.026409
PMTS 10JAN13 2010.0342 55209 1566 3  -71.8  -3332 -0.376222   4581784  0.866395   -11 -0.584341  0.0000 0.000618 0.000754 0.002512 -0.067115  0.074005 -0.058517
PMTS 10JAN14 2010.0370 55210 1566 4  -71.8  -3332 -0.378064   4581784  0.866924   -11 -0.590951  0.0000 0.000654 0.000788 0.002612 -0.080418  0.085826 -0.063544
PMTS 10JAN15 2010.0397 55211 1566 5  -71.8  -3332 -0.377307   4581784  0.866944   -11 -0.588958  0.0000 0.000632 0.000784 0.002544 -0.053839  0.036078 -0.032163
PMTS 10JAN16 2010.0424 55212 1566 6  -71.8  -3332 -0.377299   4581784  0.866164   -11 -0.584037  0.0000 0.000614 0.000754 0.002474 -0.073061  0.069406 -0.032581
PMTS 10JAN17 2010.0452 55213 1567 0  -71.8  -3332 -0.377260   4581784  0.866268   -11 -0.586502  0.0000 0.000610 0.000745 0.002445 -0.060101  0.066454 -0.036927
PMTS 10JAN18 2010.0479 55214 1567 1  -71.8  -3332 -0.375212   4581784  0.866862   -11 -0.592356  0.0000 0.000631 0.000771 0.002556 -0.084263  0.079371 -0.043554
PMTS 10JAN19 2010.0507 55215 1567 2  -71.8  -3332 -0.376929   4581784  0.867536   -11 -0.588595  0.0000 0.000631 0.000766 0.002523 -0.072820  0.057650 -0.062213
PMTS 10JAN20 2010.0534 55216 1567 3  -71.8  -3332 -0.376558   4581784  0.868735   -11 -0.594274  0.0000 0.000649 0.000786 0.002610 -0.084496  0.044174 -0.043817
PMTS 10JAN21 2010.0561 55217 1567 4  -71.8  -3332 -0.375099   4581784  0.868277   -11 -0.595581  0.0000 0.000630 0.000766 0.002534 -0.084419  0.053461 -0.041579
PMTS 10JAN22 2010.0589 55218 1567 5  -71.8  -3332 -0.376736   4581784  0.865709   -11 -0.589548  0.0000 0.000609 0.000744 0.002464 -0.069667  0.070690 -0.025280
PMTS 10JAN23 2010.0616 55219 1567 6  -71.8  -3332 -0.377653   4581784  0.866864   -11 -0.595907  0.0000 0.000611 0.000755 0.002481 -0.067913  0.047873 -0.016980
PMTS 10JAN24 2010.0643 55220 1568 0  -71.8  -3332 -0.376418   4581784  0.868171   -11 -0.587116  0.0000 0.000614 0.000735 0.002443 -0.061530  0.044142 -0.062309
PMTS 10JAN25 2010.0671 55221 1568 1  -71.8  -3332 -0.377215   4581784  0.866719   -11 -0.578983  0.0000 0.000634 0.000779 0.002593 -0.097435  0.057438 -0.020636
PMTS 10JAN26 2010.0698 55222 1568 2  -71.8  -3332 -0.378126   4581784  0.866607   -11 -0.582558  0.0000 0.000646 0.000779 0.002641 -0.068031  0.089801 -0.013482
PMTS 10JAN28 2010.0753 55224 1568 4  -71.8  -3332 -0.379178   4581784  0.868694   -11 -0.595367  0.0000 0.000624 0.000774 0.002549 -0.099778  0.077281 -0.030469
PMTS 10JAN29 2010.0780 55225 1568 5  -71.8  -3332 -0.380356   4581784  0.868507   -11 -0.593359  0.0000 0.000618 0.000742 0.002474 -0.083261  0.086389 -0.099519
PMTS 10JAN30 2010.0808 55226 1568 6  -71.8  -3332 -0.378754   4581784  0.869596   -11 -0.590331  0.0000 0.000613 0.000738 0.002457 -0.057819  0.061351 -0.096800
PMTS 10JAN31 2010.0835 55227 1569 0  -71.8  -3332 -0.377978   4581784  0.866559   -11 -0.597466  0.0000 0.000602 0.000737 0.002421 -0.054721  0.059873 -0.054134
PMTS 10FEB01 2010.0862 55228 1569 1  -71.8  -3332 -0.379726   4581784  0.866698   -11 -0.588978  0.0000 0.000612 0.000737 0.002452 -0.078617  0.078049 -0.060062
PMTS 10FEB02 2010.0890 55229 1569 2  -71.8  -3332 -0.379918   4581784  0.869423   -11 -0.590525  0.0000 0.000630 0.000761 0.002545 -0.100256  0.060564  0.005123
PMTS 10FEB03 2010.0917 55230 1569 3  -71.8  -3332 -0.378755   4581784  0.865977   -11 -0.593661  0.0000 0.000622 0.000748 0.002510 -0.071356  0.050951 -0.051283
PMTS 10FEB04 2010.0945 55231 1569 4  -71.8  -3332 -0.378390   4581784  0.866355   -11 -0.598780  0.0000 0.000625 0.000763 0.002507 -0.068647  0.027506 -0.056024
PMTS 10FEB05 2010.0972 55232 1569 5  -71.8  -3332 -0.378302   4581784  0.868256   -11 -0.593741  0.0000 0.000618 0.000754 0.002462 -0.058798  0.031846 -0.073758
PMTS 10FEB06 2010.0999 55233 1569 6  -71.8  -3332 -0.379867   4581784  0.865348   -11 -0.595375  0.0000 0.000607 0.000734 0.002431 -0.058125  0.038487 -0.063556
PMTS 10FEB07 2010.1027 55234 1570 0  -71.8  -3332 -0.379786   4581784  0.866114   -11 -0.594676  0.0000 0.000610 0.000741 0.002450 -0.065712  0.057082 -0.044814
PMTS 10FEB08 2010.1054 55235 1570 1  -71.8  -3332 -0.377278   4581784  0.865868   -11 -0.596477  0.0000 0.000630 0.000748 0.002505 -0.070991  0.074744 -0.059592
PMTS 10FEB09 2010.1081 55236 1570 2  -71.8  -3332 -0.376661   4581784  0.865698   -11 -0.589947  0.0000 0.000646 0.000760 0.002546 -0.083844  0.074981 -0.054752
PMTS 10FEB10 2010.1109 55237 1570 3  -71.8  -3332 -0.375711   4581784  0.864780   -11 -0.574088  0.0000 0.000667 0.000780 0.002725 -0.060053  0.112206  0.015551
PMTS 10FEB11 2010.1136 55238 1570 4  -71.8  -3332 -0.372163   4581784  0.865674   -11 -0.578682  0.0000 0.000633 0.000755 0.002591 -0.077787  0.128736 -0.026440
PMTS 10FEB12 2010.1164 55239 1570 5  -71.8  -3332 -0.372234   4581784  0.866165   -11 -0.578868  0.0000 0.000636 0.000743 0.002547 -0.094363  0.137990 -0.066177
PMTS 10FEB13 2010.1191 55240 1570 6  -71.8  -3332 -0.374224   4581784  0.867133   -11 -0.576506  0.0000 0.000636 0.000746 0.002571 -0.084966  0.122237 -0.046909
PMTS 10FEB14 2010.1218 55241 1571 0  -71.8  -3332 -0.373486   4581784  0.866135   -11 -0.573358  0.0000 0.000646 0.000748 0.002578 -0.087703  0.135490 -0.080826
PMTS 10FEB15 2010.1246 55242 1571 1  -71.8  -3332 -0.372768   4581784  0.865644   -11 -0.584223  0.0000 0.000652 0.000765 0.002638 -0.103801  0.111616 -0.054431
PMTS 10FEB16 2010.1273 55243 1571 2  -71.8  -3332 -0.370298   4581784  0.866932   -11 -0.574315  0.0000 0.000679 0.000797 0.002823 -0.126152  0.127819  0.002842
PMTS 10FEB17 2010.1300 55244 1571 3  -71.8  -3332 -0.371488   4581784  0.865641   -11 -0.576547  0.0000 0.000668 0.000771 0.002683 -0.114365  0.143940 -0.062557
PMTS 10FEB18 2010.1328 55245 1571 4  -71.8  -3332 -0.372006   4581784  0.864774   -11 -0.573756  0.0000 0.000662 0.000779 0.002695 -0.098419  0.109653 -0.029753
PMTS 10FEB19 2010.1355 55246 1571 5  -71.8  -3332 -0.372226   4581784  0.867480   -11 -0.583466  0.0000 0.000664 0.000774 0.002710 -0.072910  0.114640 -0.032446
PMTS 10FEB20 2010.1383 55247 1571 6  -71.8  -3332 -0.373378   4581784  0.867773   -11 -0.576420  0.0000 0.000650 0.000771 0.002671 -0.098760  0.100950 -0.034973
PMTS 10FEB21 2010.1410 55248 1572 0  -71.8  -3332 -0.372398   4581784  0.866783   -11 -0.578382  0.0000 0.000634 0.000753 0.002609 -0.099856  0.128442 -0.022620
PMTS 10FEB22 2010.1437 55249 1572 1  -71.8  -3332 -0.372387   4581784  0.868872   -11 -0.581618  0.0000 0.000660 0.000785 0.002716 -0.091921  0.105213 -0.034971
PMTS 10FEB23 2010.1465 55250 1572 2  -71.8  -3332 -0.372264   4581784  0.867383   -11 -0.567824  0.0000 0.000665 0.000791 0.002740 -0.091294  0.108938 -0.021587
PMTS 10FEB24 2010.1492 55251 1572 3  -71.8  -3332 -0.371672   4581784  0.871654   -11 -0.572174  0.0000 0.000668 0.000787 0.002724 -0.091773  0.147404 -0.034685
PMTS 10FEB25 2010.1520 55252 1572 4  -71.8  -3332 -0.374008   4581784  0.870226   -11 -0.572740  0.0000 0.000651 0.000778 0.002688 -0.082382  0.122242 -0.031823
PMTS 10FEB26 2010.1547 55253 1572 5  -71.8  -3332 -0.373158   4581784  0.869406   -11 -0.581516  0.0000 0.000635 0.000763 0.002621 -0.100281  0.130756 -0.027370
PMTS 10FEB27 2010.1574 55254 1572 6  -71.8  -3332 -0.375014   4581784  0.871261   -11 -0.585297  0.0000 0.000639 0.000769 0.002632 -0.102717  0.118211 -0.012527
PMTS 10FEB28 2010.1602 55255 1573 0  -71.8  -3332 -0.374133   4581784  0.869201   -11 -0.579815  0.0000 0.000635 0.000766 0.002617 -0.092420  0.111434 -0.008318
PMTS 10MAR01 2010.1629 55256 1573 1  -71.8  -3332 -0.373176   4581784  0.866188   -11 -0.569540  0.0000 0.000651 0.000786 0.002724 -0.102788  0.132105  0.015536
PMTS 10MAR02 2010.1656 55257 1573 2  -71.8  -3332 -0.375510   4581784  0.869925   -11 -0.577455  0.0000 0.000643 0.000779 0.002672 -0.098078  0.119946 -0.018249
PMTS 10MAR03 2010.1684 55258 1573 3  -71.8  -3332 -0.373406   4581784  0.868077   -11 -0.575477  0.0000 0.000639 0.000757 0.002618 -0.091284  0.130219 -0.033972
PMTS 10MAR04 2010.1711 55259 1573 4  -71.8  -3332 -0.374045   4581784  0.868845   -11 -0.577875  0.0000 0.000642 0.000787 0.002682 -0.091021  0.111839  0.010089
PMTS 10MAR05 2010.1739 55260 1573 5  -71.8  -3332 -0.373471   4581784  0.869696   -11 -0.576313  0.0000 0.000636 0.000779 0.002649 -0.090264  0.110476  0.007491
PMTS 10MAR06 2010.1766 55261 1573 6  -71.8  -3332 -0.373895   4581784  0.868781   -11 -0.577927  0.0000 0.000636 0.000782 0.002655 -0.082342  0.099743  0.018402
PMTS 10MAR07 2010.1793 55262 1574 0  -71.8  -3332 -0.372799   4581784  0.868318   -11 -0.580327  0.0000 0.000636 0.000788 0.002699 -0.096720  0.109669  0.052296
PMTS 10MAR08 2010.1821 55263 1574 1  -71.8  -3332 -0.373176   4581784  0.866551   -11 -0.578409  0.0000 0.000631 0.000770 0.002647 -0.083175  0.123729  0.022421
PMTS 10MAR09 2010.1848 55264 1574 2  -71.8  -3332 -0.374596   4581784  0.870066   -11 -0.579921  0.0000 0.000637 0.000781 0.002658 -0.096345  0.136046  0.011353
PMTS 10MAR10 2010.1875 55265 1574 3  -71.8  -3332 -0.374090   4581784  0.870162   -11 -0.578765  0.0000 0.000637 0.000778 0.002642 -0.088771  0.131452  0.001801
PMTS 10MAR11 2010.1903 55266 1574 4  -71.8  -3332 -0.374315   4581784  0.868744   -11 -0.579782  0.0000 0.000633 0.000780 0.002644 -0.088989  0.101522  0.001436
PMTS 10MAR12 2010.1930 55267 1574 5  -71.8  -3332 -0.373891   4581784  0.868388   -11 -0.578057  0.0000 0.000635 0.000773 0.002646 -0.103119  0.120334  0.026968
PMTS 10MAR13 2010.1958 55268 1574 6  -71.8  -3332 -0.373130   4581784  0.873516   -11 -0.567494  0.0000 0.000654 0.000798 0.002759 -0.123791  0.136614  0.041138
PMTS 10MAR14 2010.1985 55269 1575 0  -71.8  -3332 -0.372489   4581784  0.871517   -11 -0.567955  0.0000 0.000670 0.000804 0.002757 -0.148764  0.168087 -0.000734
PMTS 10MAR15 2010.2012 55270 1575 1  -71.8  -3332 -0.376713   4581784  0.873413   -11 -0.579691  0.0000 0.000657 0.000797 0.002714 -0.117907  0.129277  0.011326
PMTS 10MAR16 2010.2040 55271 1575 2  -71.8  -3332 -0.374573   4581784  0.867972   -11 -0.572719  0.0000 0.000690 0.000820 0.002838 -0.139646  0.173180 -0.017347
PMTS 10MAR17 2010.2067 55272 1575 3  -71.8  -3332 -0.375209   4581784  0.869962   -11 -0.572833  0.0000 0.000684 0.000817 0.002810 -0.124628  0.185410  0.015870
PMTS 10MAR18 2010.2094 55273 1575 4  -71.8  -3332 -0.374798   4581784  0.868781   -11 -0.568538  0.0000 0.000657 0.000786 0.002710 -0.129550  0.115113  0.029998
PMTS 10MAR19 2010.2122 55274 1575 5  -71.8  -3332 -0.373357   4581784  0.869079   -11 -0.573309  0.0000 0.000649 0.000794 0.002724 -0.112731  0.133608  0.046928
PMTS 10MAR20 2010.2149 55275 1575 6  -71.8  -3332 -0.374396   4581784  0.868070   -11 -0.575819  0.0000 0.000666 0.000807 0.002756 -0.115888  0.152602 -0.005031
PMTS 10MAR21 2010.2177 55276 1576 0  -71.8  -3332 -0.373384   4581784  0.869539   -11 -0.573537  0.0000 0.000657 0.000801 0.002743 -0.099444  0.130552  0.017540
PMTS 10MAR22 2010.2204 55277 1576 1  -71.8  -3332 -0.374349   4581784  0.870463   -11 -0.577932  0.0000 0.000661 0.000797 0.002748 -0.115138  0.149630  0.011376
PMTS 10MAR23 2010.2231 55278 1576 2  -71.8  -3332 -0.371405   4581784  0.870569   -11 -0.562340  0.0000 0.000672 0.000803 0.002802 -0.124789  0.163972 -0.001852
PMTS 10MAR24 2010.2259 55279 1576 3  -71.8  -3332 -0.371368   4581784  0.869092   -11 -0.567358  0.0000 0.000700 0.000831 0.002856 -0.148475  0.149309 -0.005713
PMTS 10MAR25 2010.2286 55280 1576 4  -71.8  -3332 -0.374035   4581784  0.869379   -11 -0.571532  0.0000 0.000680 0.000804 0.002832 -0.131743  0.170061  0.012767
PMTS 10MAR26 2010.2313 55281 1576 5  -71.8  -3332 -0.374178   4581784  0.871477   -11 -0.575219  0.0000 0.000659 0.000789 0.002722 -0.114904  0.157038  0.012667
PMTS 10MAR27 2010.2341 55282 1576 6  -71.8  -3332 -0.372165   4581784  0.871002   -11 -0.582438  0.0000 0.000652 0.000776 0.002682 -0.111418  0.143238 -0.000813
PMTS 10MAR28 2010.2368 55283 1577 0  -71.8  -3332 -0.372187   4581784  0.868701   -11 -0.577403  0.0000 0.000659 0.000788 0.002722 -0.123121  0.148392  0.012546
PMTS 10MAR29 2010.2396 55284 1577 1  -71.8  -3332 -0.372358   4581784  0.874066   -11 -0.559829  0.0000 0.000680 0.000814 0.002864 -0.148001  0.171076  0.038978
PMTS 10MAR30 2010.2423 55285 1577 2  -71.8  -3332 -0.373995   4581784  0.871488   -11 -0.573494  0.0000 0.000710 0.000826 0.002969 -0.100867  0.164492  0.024676
PMTS 10MAR31 2010.2450 55286 1577 3  -71.8  -3332 -0.375097   4581784  0.872088   -11 -0.569770  0.0000 0.000672 0.000800 0.002803 -0.130048  0.153519  0.034348
