site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
FOS1 09DEC18 2009.9630 55183 1562 5  -68.3   -745 -0.471901  -7915510 -0.935891   158  0.819625 -0.0100 0.001025 0.001497 0.006024  0.005735  0.310019 -0.057378
FOS1 10AUG31 2010.6639 55439 1599 2  -68.3   -745 -0.465451  -7915510 -0.928056   158  0.803638 -0.0100 0.000515 0.000700 0.002855  0.163129  0.272114  0.007714
FOS1 10SEP01 2010.6667 55440 1599 3  -68.3   -745 -0.464759  -7915510 -0.927037   158  0.809678 -0.0100 0.000515 0.000706 0.002852  0.153676  0.272951  0.007924
FOS1 10SEP02 2010.6694 55441 1599 4  -68.3   -745 -0.465521  -7915510 -0.929077   158  0.812619 -0.0100 0.000673 0.000984 0.003751  0.164001  0.214443  0.082368
FOS1 10SEP03 2010.6721 55442 1599 5  -68.3   -745 -0.463924  -7915510 -0.928253   158  0.806481 -0.0100 0.000505 0.000680 0.002782  0.132742  0.270254 -0.012738
FOS1 10SEP04 2010.6749 55443 1599 6  -68.3   -745 -0.463281  -7915510 -0.925738   158  0.796765 -0.0100 0.000522 0.000729 0.002833  0.172695  0.253968  0.009431
FOS1 10SEP05 2010.6776 55444 1600 0  -68.3   -745 -0.464694  -7915510 -0.928095   158  0.797599 -0.0100 0.000513 0.000693 0.002811  0.139581  0.270370  0.026369
FOS1 10SEP06 2010.6804 55445 1600 1  -68.3   -745 -0.464663  -7915510 -0.928080   158  0.803237 -0.0100 0.000519 0.000698 0.002832  0.166066  0.275392  0.032710
FOS1 10SEP07 2010.6831 55446 1600 2  -68.3   -745 -0.464549  -7915510 -0.930253   158  0.802998 -0.0100 0.000512 0.000706 0.002800  0.164947  0.259777  0.022630
FOS1 10SEP08 2010.6858 55447 1600 3  -68.3   -745 -0.463750  -7915510 -0.928650   158  0.811322 -0.0100 0.000510 0.000704 0.002797  0.140464  0.261523  0.027645
FOS1 10SEP09 2010.6886 55448 1600 4  -68.3   -745 -0.465358  -7915510 -0.925996   158  0.813152 -0.0100 0.000509 0.000688 0.002807  0.118216  0.265913  0.000933
FOS1 10SEP10 2010.6913 55449 1600 5  -68.3   -745 -0.466019  -7915510 -0.930850   158  0.822482 -0.0100 0.000515 0.000702 0.002828  0.131056  0.269634  0.003305
FOS1 10SEP11 2010.6940 55450 1600 6  -68.3   -745 -0.464094  -7915510 -0.926810   158  0.825219 -0.0100 0.000517 0.000672 0.002875  0.123712  0.295801  0.033964
FOS1 10SEP12 2010.6968 55451 1601 0  -68.3   -745 -0.462650  -7915510 -0.926703   158  0.807252 -0.0100 0.000500 0.000658 0.002752  0.144034  0.278468  0.047793
FOS1 10SEP13 2010.6995 55452 1601 1  -68.3   -745 -0.464657  -7915510 -0.923855   158  0.790437 -0.0100 0.000496 0.000662 0.002733  0.151445  0.271721  0.064984
FOS1 10SEP14 2010.7023 55453 1601 2  -68.3   -745 -0.466504  -7915510 -0.925925   158  0.799563 -0.0100 0.000493 0.000646 0.002720  0.133955  0.267089  0.054732
FOS1 10SEP15 2010.7050 55454 1601 3  -68.3   -745 -0.463617  -7915510 -0.926701   158  0.806698 -0.0100 0.000501 0.000660 0.002818  0.125108  0.309608  0.043412
FOS1 10SEP16 2010.7077 55455 1601 4  -68.3   -745 -0.462614  -7915510 -0.926437   158  0.803286 -0.0100 0.000499 0.000654 0.002794  0.123085  0.291921  0.045350
FOS1 10SEP17 2010.7105 55456 1601 5  -68.3   -745 -0.462274  -7915510 -0.929145   158  0.804371 -0.0100 0.000505 0.000661 0.002764  0.159856  0.288628  0.048810
FOS1 10SEP18 2010.7132 55457 1601 6  -68.3   -745 -0.462908  -7915510 -0.927811   158  0.819318 -0.0100 0.000494 0.000665 0.002764  0.125727  0.293092  0.029917
FOS1 10SEP19 2010.7159 55458 1602 0  -68.3   -745 -0.463929  -7915510 -0.928844   158  0.807235 -0.0100 0.000494 0.000655 0.002750  0.125327  0.300313  0.024483
FOS1 10SEP20 2010.7187 55459 1602 1  -68.3   -745 -0.464003  -7915510 -0.927498   158  0.801582 -0.0100 0.000493 0.000647 0.002762  0.123372  0.287901  0.049789
FOS1 10SEP21 2010.7214 55460 1602 2  -68.3   -745 -0.463398  -7915510 -0.927611   158  0.798852 -0.0100 0.000510 0.000692 0.002826  0.123515  0.279612  0.033014
FOS1 10SEP22 2010.7242 55461 1602 3  -68.3   -745 -0.462335  -7915510 -0.929713   158  0.798913 -0.0100 0.000512 0.000676 0.002813  0.142771  0.277746  0.056545
FOS1 10SEP23 2010.7269 55462 1602 4  -68.3   -745 -0.464191  -7915510 -0.929510   158  0.797883 -0.0100 0.000508 0.000666 0.002805  0.174798  0.276400  0.060024
FOS1 10SEP24 2010.7296 55463 1602 5  -68.3   -745 -0.462151  -7915510 -0.927423   158  0.801303 -0.0100 0.000491 0.000658 0.002738  0.131758  0.293796  0.032416
FOS1 10SEP25 2010.7324 55464 1602 6  -68.3   -745 -0.462998  -7915510 -0.928242   158  0.798016 -0.0100 0.000492 0.000653 0.002742  0.128121  0.287166  0.039458
FOS1 10SEP26 2010.7351 55465 1603 0  -68.3   -745 -0.462327  -7915510 -0.927134   158  0.801425 -0.0100 0.000493 0.000654 0.002750  0.134977  0.293599  0.046980
FOS1 10SEP27 2010.7379 55466 1603 1  -68.3   -745 -0.464138  -7915510 -0.928251   158  0.794924 -0.0100 0.000509 0.000671 0.002781  0.122729  0.280234  0.031817
FOS1 10SEP28 2010.7406 55467 1603 2  -68.3   -745 -0.462233  -7915510 -0.927732   158  0.806800 -0.0100 0.000513 0.000676 0.002794  0.131925  0.287129  0.039538
FOS1 10SEP29 2010.7433 55468 1603 3  -68.3   -745 -0.465948  -7915510 -0.927498   158  0.805999 -0.0100 0.000497 0.000653 0.002760  0.133704  0.292049  0.034542
FOS1 10SEP30 2010.7461 55469 1603 4  -68.3   -745 -0.462545  -7915510 -0.926195   158  0.802170 -0.0100 0.000497 0.000659 0.002802  0.130869  0.287298  0.028047
FOS1 10OCT01 2010.7488 55470 1603 5  -68.3   -745 -0.463827  -7915510 -0.928532   158  0.797346 -0.0100 0.000496 0.000661 0.002808  0.135189  0.293216  0.045504
FOS1 10OCT02 2010.7515 55471 1603 6  -68.3   -745 -0.461375  -7915510 -0.928689   158  0.810740 -0.0100 0.000498 0.000658 0.002787  0.139338  0.283264  0.049451
FOS1 10OCT03 2010.7543 55472 1604 0  -68.3   -745 -0.461370  -7915510 -0.927792   158  0.802021 -0.0100 0.000504 0.000676 0.002796  0.161955  0.267776  0.051043
FOS1 10OCT04 2010.7570 55473 1604 1  -68.3   -745 -0.462053  -7915510 -0.927042   158  0.800427 -0.0100 0.000508 0.000670 0.002829  0.150783  0.289823  0.035892
FOS1 10OCT05 2010.7598 55474 1604 2  -68.3   -745 -0.462442  -7915510 -0.930988   158  0.802637 -0.0100 0.000495 0.000656 0.002748  0.143863  0.294866  0.021595
FOS1 10OCT06 2010.7625 55475 1604 3  -68.3   -745 -0.464893  -7915510 -0.930066   158  0.804378 -0.0100 0.000490 0.000643 0.002759  0.119643  0.300856  0.034658
FOS1 10OCT07 2010.7652 55476 1604 4  -68.3   -745 -0.460883  -7915510 -0.927523   158  0.803191 -0.0100 0.000492 0.000637 0.002779  0.119700  0.307378  0.040681
FOS1 10OCT08 2010.7680 55477 1604 5  -68.3   -745 -0.463128  -7915510 -0.927418   158  0.802170 -0.0100 0.000496 0.000648 0.002727  0.142554  0.279175  0.036332
FOS1 10OCT09 2010.7707 55478 1604 6  -68.3   -745 -0.465461  -7915510 -0.928844   158  0.801300 -0.0100 0.000495 0.000643 0.002713  0.148332  0.280154  0.039547
FOS1 10OCT10 2010.7734 55479 1605 0  -68.3   -745 -0.463143  -7915510 -0.926481   158  0.800391 -0.0100 0.000497 0.000653 0.002725  0.144258  0.298595  0.018831
FOS1 10OCT11 2010.7762 55480 1605 1  -68.3   -745 -0.464957  -7915510 -0.926289   158  0.799564 -0.0100 0.000487 0.000628 0.002719  0.126592  0.298646  0.041362
FOS1 10OCT12 2010.7789 55481 1605 2  -68.3   -745 -0.464059  -7915510 -0.929074   158  0.798987 -0.0100 0.000491 0.000641 0.002724  0.143564  0.292963  0.039338
FOS1 10OCT13 2010.7817 55482 1605 3  -68.3   -745 -0.466233  -7915510 -0.927827   158  0.798349 -0.0100 0.000495 0.000652 0.002726  0.152345  0.281347  0.037675
FOS1 10OCT14 2010.7844 55483 1605 4  -68.3   -745 -0.464216  -7915510 -0.928504   158  0.798236 -0.0100 0.000509 0.000659 0.002801  0.144386  0.283814  0.050472
FOS1 10OCT15 2010.7871 55484 1605 5  -68.3   -745 -0.462612  -7915510 -0.929033   158  0.808331 -0.0100 0.000505 0.000664 0.002741  0.152773  0.277389  0.043065
FOS1 10OCT16 2010.7899 55485 1605 6  -68.3   -745 -0.461735  -7915510 -0.926507   158  0.806595 -0.0100 0.000491 0.000645 0.002695  0.134147  0.290211  0.031116
FOS1 10OCT17 2010.7926 55486 1606 0  -68.3   -745 -0.461090  -7915510 -0.926368   158  0.791596 -0.0100 0.000491 0.000647 0.002700  0.147295  0.285402  0.044230
FOS1 10OCT18 2010.7953 55487 1606 1  -68.3   -745 -0.459715  -7915510 -0.929782   158  0.807370 -0.0100 0.000498 0.000663 0.002753  0.160258  0.302664  0.044881
FOS1 10OCT19 2010.7981 55488 1606 2  -68.3   -745 -0.462122  -7915510 -0.929008   158  0.803091 -0.0100 0.000494 0.000640 0.002688  0.151684  0.279635  0.044567
FOS1 10OCT20 2010.8008 55489 1606 3  -68.3   -745 -0.463893  -7915510 -0.927257   158  0.799437 -0.0100 0.000497 0.000637 0.002692  0.179579  0.284175  0.066452
FOS1 10OCT21 2010.8036 55490 1606 4  -68.3   -745 -0.463422  -7915510 -0.927697   158  0.804497 -0.0100 0.000492 0.000639 0.002715  0.128370  0.291286  0.035111
FOS1 10OCT22 2010.8063 55491 1606 5  -68.3   -745 -0.460795  -7915510 -0.928153   158  0.814637 -0.0100 0.000490 0.000646 0.002705  0.140632  0.289638  0.053171
FOS1 10OCT23 2010.8090 55492 1606 6  -68.3   -745 -0.464497  -7915510 -0.925375   158  0.807060 -0.0100 0.000493 0.000652 0.002667  0.163641  0.267721  0.059016
FOS1 10OCT24 2010.8118 55493 1607 0  -68.3   -745 -0.460849  -7915510 -0.930117   158  0.807531 -0.0100 0.000494 0.000648 0.002718  0.135294  0.280821  0.034519
FOS1 10OCT25 2010.8145 55494 1607 1  -68.3   -745 -0.466176  -7915510 -0.929770   158  0.814449 -0.0100 0.000492 0.000646 0.002680  0.148585  0.273384  0.044880
FOS1 10OCT26 2010.8172 55495 1607 2  -68.3   -745 -0.466859  -7915510 -0.929848   158  0.799044 -0.0100 0.000489 0.000641 0.002676  0.137456  0.288666  0.017425
FOS1 10OCT27 2010.8200 55496 1607 3  -68.3   -745 -0.462025  -7915510 -0.928784   158  0.806289 -0.0100 0.000491 0.000640 0.002687  0.136528  0.284606  0.024254
FOS1 10OCT28 2010.8227 55497 1607 4  -68.3   -745 -0.464718  -7915510 -0.926128   158  0.807879 -0.0100 0.000495 0.000639 0.002678  0.157713  0.285022  0.045150
FOS1 10OCT29 2010.8255 55498 1607 5  -68.3   -745 -0.463291  -7915510 -0.926429   158  0.806845 -0.0100 0.000490 0.000634 0.002660  0.161873  0.274137  0.063326
FOS1 10OCT30 2010.8282 55499 1607 6  -68.3   -745 -0.463835  -7915510 -0.929791   158  0.806601 -0.0100 0.000495 0.000649 0.002707  0.157428  0.278341  0.046113
FOS1 10OCT31 2010.8309 55500 1608 0  -68.3   -745 -0.464148  -7915510 -0.928299   158  0.802351 -0.0100 0.000503 0.000650 0.002747  0.154301  0.309676  0.025924
FOS1 10NOV01 2010.8337 55501 1608 1  -68.3   -745 -0.461661  -7915510 -0.923207   158  0.803130 -0.0100 0.000506 0.000672 0.002767  0.162730  0.304386  0.030295
FOS1 10NOV02 2010.8364 55502 1608 2  -68.3   -745 -0.463448  -7915510 -0.925662   158  0.793573 -0.0100 0.000500 0.000665 0.002716  0.170100  0.296537  0.038496
FOS1 10NOV03 2010.8392 55503 1608 3  -68.3   -745 -0.465173  -7915510 -0.926087   158  0.800026 -0.0100 0.000497 0.000659 0.002707  0.173157  0.291172  0.058385
FOS1 10NOV04 2010.8419 55504 1608 4  -68.3   -745 -0.463974  -7915510 -0.924665   158  0.797402 -0.0100 0.000496 0.000644 0.002729  0.158529  0.297804  0.055839
FOS1 10NOV05 2010.8446 55505 1608 5  -68.3   -745 -0.462728  -7915510 -0.917979   158  0.799376 -0.0100 0.000494 0.000629 0.002717  0.157345  0.298367  0.044498
FOS1 10NOV06 2010.8474 55506 1608 6  -68.3   -745 -0.463308  -7915510 -0.920247   158  0.796108 -0.0100 0.000483 0.000637 0.002644  0.154414  0.278775  0.044336
FOS1 10NOV07 2010.8501 55507 1609 0  -68.3   -745 -0.463306  -7915510 -0.924560   158  0.799163 -0.0100 0.000495 0.000639 0.002686  0.151133  0.278813  0.032508
FOS1 10NOV08 2010.8528 55508 1609 1  -68.3   -745 -0.463312  -7915510 -0.927706   158  0.801854 -0.0100 0.000496 0.000649 0.002713  0.166050  0.291214  0.055740
FOS1 10NOV09 2010.8556 55509 1609 2  -68.3   -745 -0.462206  -7915510 -0.926829   158  0.802149 -0.0100 0.000492 0.000646 0.002719  0.147838  0.288520  0.050152
FOS1 10NOV10 2010.8583 55510 1609 3  -68.3   -745 -0.463199  -7915510 -0.922711   158  0.803972 -0.0100 0.000489 0.000631 0.002697  0.151930  0.297661  0.048638
FOS1 10NOV11 2010.8611 55511 1609 4  -68.3   -745 -0.462528  -7915510 -0.924946   158  0.794969 -0.0100 0.000495 0.000632 0.002691  0.157498  0.283823  0.039662
FOS1 10NOV12 2010.8638 55512 1609 5  -68.3   -745 -0.463412  -7915510 -0.924393   158  0.803973 -0.0100 0.000493 0.000639 0.002776  0.139805  0.307820  0.037036
FOS1 10NOV13 2010.8665 55513 1609 6  -68.3   -745 -0.463559  -7915510 -0.925587   158  0.801878 -0.0100 0.000495 0.000645 0.002708  0.153776  0.283721  0.043349
FOS1 10NOV14 2010.8693 55514 1610 0  -68.3   -745 -0.460815  -7915510 -0.929186   158  0.809931 -0.0100 0.000492 0.000646 0.002696  0.153201  0.275432  0.049989
FOS1 10NOV15 2010.8720 55515 1610 1  -68.3   -745 -0.464247  -7915510 -0.926629   158  0.795173 -0.0100 0.000495 0.000639 0.002706  0.173033  0.295898  0.055864
FOS1 10NOV16 2010.8747 55516 1610 2  -68.3   -745 -0.462468  -7915510 -0.926370   158  0.797687 -0.0100 0.000505 0.000672 0.002821  0.167880  0.298171  0.045753
FOS1 10NOV17 2010.8775 55517 1610 3  -68.3   -745 -0.464907  -7915510 -0.927566   158  0.803949 -0.0100 0.000499 0.000651 0.002764  0.164734  0.281178  0.054577
FOS1 10NOV18 2010.8802 55518 1610 4  -68.3   -745 -0.464147  -7915510 -0.922887   158  0.807677 -0.0100 0.000494 0.000650 0.002763  0.152542  0.299119  0.049567
FOS1 10NOV19 2010.8830 55519 1610 5  -68.3   -745 -0.464200  -7915510 -0.925745   158  0.810993 -0.0100 0.000520 0.000670 0.002817  0.178243  0.310009  0.061604
FOS1 10NOV20 2010.8857 55520 1610 6  -68.3   -745 -0.464203  -7915510 -0.924769   158  0.804875 -0.0100 0.000494 0.000652 0.002723  0.171616  0.298829  0.047111
FOS1 10NOV21 2010.8884 55521 1611 0  -68.3   -745 -0.460290  -7915510 -0.926357   158  0.809109 -0.0100 0.000516 0.000673 0.002897  0.168697  0.313734  0.050108
FOS1 10NOV22 2010.8912 55522 1611 1  -68.3   -745 -0.461240  -7915510 -0.926451   158  0.804865 -0.0100 0.000510 0.000651 0.002870  0.142174  0.310693  0.026908
FOS1 10NOV23 2010.8939 55523 1611 2  -68.3   -745 -0.462452  -7915510 -0.927743   158  0.807831 -0.0100 0.000494 0.000640 0.002745  0.141809  0.300722  0.037478
FOS1 10NOV24 2010.8966 55524 1611 3  -68.3   -745 -0.461736  -7915510 -0.924829   158  0.805894 -0.0100 0.000486 0.000634 0.002722  0.139888  0.294503  0.057077
FOS1 10NOV25 2010.8994 55525 1611 4  -68.3   -745 -0.462222  -7915510 -0.924995   158  0.802982 -0.0100 0.000493 0.000638 0.002746  0.154647  0.305130  0.051193
FOS1 10NOV26 2010.9021 55526 1611 5  -68.3   -745 -0.463082  -7915510 -0.925961   158  0.798570 -0.0100 0.000492 0.000635 0.002712  0.152410  0.290525  0.039950
FOS1 10NOV27 2010.9049 55527 1611 6  -68.3   -745 -0.465040  -7915510 -0.925058   158  0.795383 -0.0100 0.000501 0.000637 0.002754  0.160169  0.307611  0.028922
FOS1 10NOV28 2010.9076 55528 1612 0  -68.3   -745 -0.462577  -7915510 -0.925371   158  0.799729 -0.0100 0.000502 0.000663 0.002758  0.174207  0.298929  0.054206
FOS1 10NOV29 2010.9103 55529 1612 1  -68.3   -745 -0.462981  -7915510 -0.924624   158  0.797652 -0.0100 0.000492 0.000637 0.002748  0.137996  0.307660  0.041448
FOS1 10NOV30 2010.9131 55530 1612 2  -68.3   -745 -0.460806  -7915510 -0.927313   158  0.795841 -0.0100 0.000490 0.000640 0.002763  0.133209  0.315664  0.035431
FOS1 10DEC01 2010.9158 55531 1612 3  -68.3   -745 -0.462559  -7915510 -0.926675   158  0.801001 -0.0100 0.000497 0.000639 0.002701  0.173600  0.286601  0.048672
FOS1 10DEC02 2010.9185 55532 1612 4  -68.3   -745 -0.461400  -7915510 -0.925695   158  0.799333 -0.0100 0.000495 0.000638 0.002686  0.162242  0.282423  0.036806
FOS1 10DEC03 2010.9213 55533 1612 5  -68.3   -745 -0.463626  -7915510 -0.927344   158  0.797824 -0.0100 0.000506 0.000655 0.002773  0.182546  0.311730  0.046378
FOS1 10DEC04 2010.9240 55534 1612 6  -68.3   -745 -0.463080  -7915510 -0.923277   158  0.793761 -0.0100 0.000494 0.000650 0.002751  0.150139  0.305438  0.035010
FOS1 10DEC05 2010.9268 55535 1613 0  -68.3   -745 -0.464496  -7915510 -0.927042   158  0.798285 -0.0100 0.000495 0.000644 0.002775  0.148348  0.311746  0.049392
FOS1 10DEC06 2010.9295 55536 1613 1  -68.3   -745 -0.463239  -7915510 -0.927942   158  0.803625 -0.0100 0.000495 0.000653 0.002732  0.160748  0.300892  0.042544
FOS1 10DEC07 2010.9322 55537 1613 2  -68.3   -745 -0.461475  -7915510 -0.924814   158  0.805939 -0.0100 0.000495 0.000641 0.002687  0.168435  0.278220  0.041478
FOS1 10DEC08 2010.9350 55538 1613 3  -68.3   -745 -0.460743  -7915510 -0.926935   158  0.801534 -0.0100 0.000506 0.000645 0.002750  0.177839  0.294561  0.035220
FOS1 10DEC09 2010.9377 55539 1613 4  -68.3   -745 -0.461217  -7915510 -0.926875   158  0.799356 -0.0100 0.000499 0.000640 0.002736  0.160999  0.281715  0.033071
FOS1 10DEC10 2010.9405 55540 1613 5  -68.3   -745 -0.461347  -7915510 -0.926877   158  0.795707 -0.0100 0.000503 0.000644 0.002809  0.165689  0.301005  0.031529
FOS1 10DEC11 2010.9432 55541 1613 6  -68.3   -745 -0.462407  -7915510 -0.925707   158  0.795851 -0.0100 0.000500 0.000646 0.002727  0.173513  0.285664  0.049204
FOS1 10DEC12 2010.9459 55542 1614 0  -68.3   -745 -0.462181  -7915510 -0.926375   158  0.799837 -0.0100 0.000500 0.000642 0.002702  0.178595  0.277611  0.034463
FOS1 10DEC13 2010.9487 55543 1614 1  -68.3   -745 -0.461786  -7915510 -0.926736   158  0.799033 -0.0100 0.000507 0.000658 0.002764  0.176463  0.289471  0.035585
FOS1 10DEC14 2010.9514 55544 1614 2  -68.3   -745 -0.461583  -7915510 -0.926089   158  0.801893 -0.0100 0.000512 0.000646 0.002854  0.149159  0.310296  0.019988
FOS1 10DEC15 2010.9541 55545 1614 3  -68.3   -745 -0.463276  -7915510 -0.927658   158  0.792612 -0.0100 0.000505 0.000639 0.002790  0.167057  0.299818  0.043399
FOS1 10DEC16 2010.9569 55546 1614 4  -68.3   -745 -0.462982  -7915510 -0.926798   158  0.798734 -0.0100 0.000497 0.000642 0.002744  0.161160  0.294378  0.037829
FOS1 10DEC17 2010.9596 55547 1614 5  -68.3   -745 -0.462412  -7915510 -0.923650   158  0.800745 -0.0100 0.000512 0.000649 0.002756  0.172931  0.297247  0.036118
FOS1 10DEC18 2010.9624 55548 1614 6  -68.3   -745 -0.459862  -7915510 -0.926255   158  0.800462 -0.0100 0.000499 0.000651 0.002728  0.170182  0.281135  0.032980
FOS1 10DEC19 2010.9651 55549 1615 0  -68.3   -745 -0.462184  -7915510 -0.924740   158  0.797552 -0.0100 0.000499 0.000634 0.002703  0.178854  0.275120  0.043344
FOS1 10DEC20 2010.9678 55550 1615 1  -68.3   -745 -0.464667  -7915510 -0.926419   158  0.800123 -0.0100 0.000501 0.000640 0.002757  0.163230  0.299023  0.032525
FOS1 10DEC21 2010.9706 55551 1615 2  -68.3   -745 -0.460539  -7915510 -0.925549   158  0.797696 -0.0100 0.000500 0.000650 0.002774  0.159992  0.309854  0.021170
FOS1 10DEC22 2010.9733 55552 1615 3  -68.3   -745 -0.461030  -7915510 -0.926584   158  0.798799 -0.0100 0.000496 0.000637 0.002746  0.158546  0.303249  0.028480
FOS1 10DEC23 2010.9760 55553 1615 4  -68.3   -745 -0.461134  -7915510 -0.924432   158  0.794781 -0.0100 0.000503 0.000638 0.002727  0.170256  0.283462  0.028184
FOS1 10DEC24 2010.9788 55554 1615 5  -68.3   -745 -0.462213  -7915510 -0.925143   158  0.802062 -0.0100 0.000503 0.000633 0.002704  0.182713  0.268147  0.037981
FOS1 10DEC25 2010.9815 55555 1615 6  -68.3   -745 -0.457693  -7915510 -0.925121   158  0.793845 -0.0100 0.000502 0.000647 0.002723  0.172902  0.290141  0.030500
FOS1 10DEC26 2010.9843 55556 1616 0  -68.3   -745 -0.460134  -7915510 -0.927630   158  0.805018 -0.0100 0.000495 0.000629 0.002714  0.156077  0.292269  0.035224
FOS1 10DEC27 2010.9870 55557 1616 1  -68.3   -745 -0.460631  -7915510 -0.923844   158  0.797953 -0.0100 0.000499 0.000635 0.002753  0.156998  0.301950  0.032348
FOS1 10DEC28 2010.9897 55558 1616 2  -68.3   -745 -0.461384  -7915510 -0.924943   158  0.802901 -0.0100 0.000499 0.000653 0.002788  0.160792  0.295395  0.039292
FOS1 10DEC29 2010.9925 55559 1616 3  -68.3   -745 -0.459701  -7915510 -0.924029   158  0.800625 -0.0100 0.000512 0.000667 0.002857  0.180250  0.290999  0.063534
FOS1 10DEC30 2010.9952 55560 1616 4  -68.3   -745 -0.459365  -7915510 -0.927210   158  0.811236 -0.0100 0.000510 0.000661 0.002779  0.185782  0.284111  0.037205
FOS1 10DEC31 2010.9979 55561 1616 5  -68.3   -745 -0.460841  -7915510 -0.923577   158  0.796623 -0.0100 0.000497 0.000638 0.002738  0.155242  0.301809  0.028770
FOS1 11JAN01 2011.0007 55562 1616 6  -68.3   -745 -0.462190  -7915510 -0.926838   158  0.790405  0.0000 0.000493 0.000626 0.002740  0.145141  0.302673  0.026800
FOS1 11JAN02 2011.0034 55563 1617 0  -68.3   -745 -0.458241  -7915510 -0.927014   158  0.799976  0.0000 0.000494 0.000652 0.002734  0.160795  0.304267  0.032377
FOS1 11JAN03 2011.0062 55564 1617 1  -68.3   -745 -0.459982  -7915510 -0.926470   158  0.789343  0.0000 0.000492 0.000632 0.002725  0.147705  0.289323  0.041770
FOS1 11JAN04 2011.0089 55565 1617 2  -68.3   -745 -0.461594  -7915510 -0.924155   158  0.790247  0.0000 0.000511 0.000659 0.002759  0.167304  0.290368  0.045810
FOS1 11JAN05 2011.0116 55566 1617 3  -68.3   -745 -0.458172  -7915510 -0.926022   158  0.791738  0.0000 0.000495 0.000647 0.002722  0.167775  0.289473  0.050626
FOS1 11JAN06 2011.0144 55567 1617 4  -68.3   -745 -0.459985  -7915510 -0.923888   158  0.796653  0.0000 0.000496 0.000632 0.002733  0.166783  0.295076  0.047596
FOS1 11JAN07 2011.0171 55568 1617 5  -68.3   -745 -0.459375  -7915510 -0.925274   158  0.790506  0.0000 0.000488 0.000627 0.002737  0.138327  0.303861  0.038081
FOS1 11JAN08 2011.0198 55569 1617 6  -68.3   -745 -0.460382  -7915510 -0.923057   158  0.787708  0.0000 0.000496 0.000633 0.002751  0.154660  0.315840  0.033450
FOS1 11JAN09 2011.0226 55570 1618 0  -68.3   -745 -0.460867  -7915510 -0.923249   158  0.789492  0.0000 0.000496 0.000634 0.002716  0.177895  0.289148  0.066706
FOS1 11JAN10 2011.0253 55571 1618 1  -68.3   -745 -0.457279  -7915510 -0.921859   158  0.791438  0.0000 0.000512 0.000666 0.002776  0.167724  0.294758  0.038619
