site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
JON4 12OCT26 2012.8186 56226 1711 5  151.5   -488 -0.019040  -3034791 -0.077334   422  0.635716  0.0000 0.000500 0.000583 0.002124 -0.072925 -0.134919  0.121624
JON4 13MAR27 2013.2348 56378 1733 3  151.5   -488 -0.010624  -3034791 -0.050527   422  0.633322  0.0000 0.000472 0.000543 0.001931 -0.087328 -0.062263  0.126235
JON4 13MAR28 2013.2375 56379 1733 4  151.5   -488 -0.009172  -3034791 -0.043359   422  0.634433  0.0000 0.000527 0.000610 0.002199 -0.089943 -0.107806  0.184551
JON4 13MAR29 2013.2402 56380 1733 5  151.5   -488 -0.009285  -3034791 -0.047849   422  0.636716  0.0000 0.000482 0.000551 0.001972 -0.081591 -0.082460  0.145792
JON4 13MAR30 2013.2430 56381 1733 6  151.5   -488 -0.010649  -3034791 -0.051052   422  0.631586  0.0000 0.000485 0.000551 0.001969 -0.084400 -0.092520  0.155460
JON4 13MAR31 2013.2457 56382 1734 0  151.5   -488 -0.009839  -3034791 -0.049276   422  0.631975  0.0000 0.000488 0.000552 0.001984 -0.098484 -0.112451  0.159824
JON4 13APR01 2013.2485 56383 1734 1  151.5   -488 -0.008449  -3034791 -0.052107   422  0.624715  0.0000 0.000489 0.000555 0.001987 -0.103126 -0.088972  0.158113
JON4 13APR02 2013.2512 56384 1734 2  151.5   -488 -0.011418  -3034791 -0.048760   422  0.630140  0.0000 0.000491 0.000557 0.001992 -0.088985 -0.083390  0.138675
JON4 13APR03 2013.2539 56385 1734 3  151.5   -488 -0.011004  -3034791 -0.049121   422  0.631673  0.0000 0.000489 0.000561 0.002001 -0.082092 -0.089963  0.129570
JON4 13APR04 2013.2567 56386 1734 4  151.5   -488 -0.012613  -3034791 -0.051044   422  0.628258  0.0000 0.000540 0.000606 0.002184 -0.141589 -0.143288  0.149317
JON4 13APR05 2013.2594 56387 1734 5  151.5   -488 -0.011805  -3034791 -0.052111   422  0.629589  0.0000 0.000489 0.000555 0.001984 -0.098321 -0.092974  0.146391
JON4 13APR06 2013.2621 56388 1734 6  151.5   -488 -0.010103  -3034791 -0.048422   422  0.627581  0.0000 0.000486 0.000552 0.001955 -0.092126 -0.082069  0.131958
JON4 13APR07 2013.2649 56389 1735 0  151.5   -488 -0.011477  -3034791 -0.047077   422  0.623924  0.0000 0.000484 0.000558 0.001987 -0.077577 -0.071622  0.157172
JON4 13APR08 2013.2676 56390 1735 1  151.5   -488 -0.009545  -3034791 -0.047306   422  0.623551  0.0000 0.000484 0.000556 0.001974 -0.092539 -0.079930  0.145953
JON4 13APR09 2013.2704 56391 1735 2  151.5   -488 -0.009058  -3034791 -0.048250   422  0.626460  0.0000 0.000505 0.000569 0.002053 -0.100594 -0.091912  0.155125
JON4 13APR10 2013.2731 56392 1735 3  151.5   -488 -0.008056  -3034791 -0.049559   422  0.641031  0.0000 0.000512 0.000588 0.002138 -0.084566 -0.106899  0.168224
JON4 13APR11 2013.2758 56393 1735 4  151.5   -488 -0.011387  -3034791 -0.050250   422  0.634996  0.0000 0.000501 0.000578 0.002090 -0.084672 -0.106026  0.149760
JON4 13APR12 2013.2786 56394 1735 5  151.5   -488 -0.006261  -3034791 -0.043881   422  0.635003  0.0000 0.000504 0.000566 0.002047 -0.089827 -0.096937  0.153832
JON4 13APR13 2013.2813 56395 1735 6  151.5   -488 -0.007810  -3034791 -0.048822   422  0.637196  0.0000 0.000490 0.000562 0.002030 -0.096167 -0.116293  0.164207
JON4 13APR14 2013.2841 56396 1736 0  151.5   -488 -0.010912  -3034791 -0.048231   422  0.636445  0.0000 0.000473 0.000546 0.001958 -0.108621 -0.099938  0.161227
JON4 13APR15 2013.2868 56397 1736 1  151.5   -488 -0.011719  -3034791 -0.048738   422  0.631668  0.0000 0.000491 0.000556 0.002015 -0.100904 -0.109190  0.174980
JON4 13APR16 2013.2895 56398 1736 2  151.5   -488 -0.007097  -3034791 -0.044343   422  0.637331  0.0000 0.000478 0.000547 0.001996 -0.106672 -0.111220  0.166952
JON4 13APR17 2013.2923 56399 1736 3  151.5   -488 -0.007644  -3034791 -0.045174   422  0.636280  0.0000 0.000493 0.000563 0.002047 -0.106018 -0.109751  0.182469
JON4 13APR18 2013.2950 56400 1736 4  151.5   -488 -0.010165  -3034791 -0.047914   422  0.631110  0.0000 0.000497 0.000567 0.002071 -0.112082 -0.132441  0.193445
JON4 13APR19 2013.2977 56401 1736 5  151.5   -488 -0.007950  -3034791 -0.045203   422  0.629543  0.0000 0.000498 0.000565 0.002049 -0.116072 -0.123564  0.181628
JON4 13APR20 2013.3005 56402 1736 6  151.5   -488 -0.006525  -3034791 -0.046645   422  0.631390  0.0000 0.000491 0.000561 0.002017 -0.103231 -0.108609  0.175841
JON4 13APR21 2013.3032 56403 1737 0  151.5   -488 -0.007612  -3034791 -0.048065   422  0.627366  0.0000 0.000477 0.000545 0.001963 -0.104617 -0.122036  0.176640
JON4 13APR22 2013.3060 56404 1737 1  151.5   -488 -0.008450  -3034791 -0.047270   422  0.636865  0.0000 0.000497 0.000563 0.002051 -0.116179 -0.119492  0.186392
JON4 13APR23 2013.3087 56405 1737 2  151.5   -488 -0.008402  -3034791 -0.047865   422  0.634048  0.0000 0.000494 0.000567 0.002043 -0.108709 -0.121561  0.173307
JON4 13APR24 2013.3114 56406 1737 3  151.5   -488 -0.007871  -3034791 -0.048518   422  0.628274  0.0000 0.000503 0.000565 0.002080 -0.113300 -0.143713  0.190001
JON4 13APR25 2013.3142 56407 1737 4  151.5   -488 -0.007896  -3034791 -0.044747   422  0.632743  0.0000 0.000486 0.000552 0.001989 -0.118148 -0.117392  0.160934
JON4 13APR26 2013.3169 56408 1737 5  151.5   -488 -0.008012  -3034791 -0.048084   422  0.630606  0.0000 0.000495 0.000556 0.001986 -0.093527 -0.092096  0.164593
JON4 13APR27 2013.3196 56409 1737 6  151.5   -488 -0.007962  -3034791 -0.045822   422  0.622428  0.0000 0.000494 0.000551 0.001991 -0.107785 -0.107003  0.181158
JON4 13APR28 2013.3224 56410 1738 0  151.5   -488 -0.005937  -3034791 -0.043082   422  0.634283  0.0000 0.000479 0.000545 0.001945 -0.109489 -0.102020  0.164571
JON4 13APR29 2013.3251 56411 1738 1  151.5   -488 -0.004947  -3034791 -0.044316   422  0.628631  0.0000 0.000483 0.000552 0.001978 -0.113091 -0.110106  0.170866
JON4 13APR30 2013.3279 56412 1738 2  151.5   -488 -0.006605  -3034791 -0.048343   422  0.632769  0.0000 0.000504 0.000570 0.002062 -0.114973 -0.093402  0.158801
JON4 13MAY01 2013.3306 56413 1738 3  151.5   -488 -0.005106  -3034791 -0.045066   422  0.638290  0.0000 0.000500 0.000562 0.002027 -0.107783 -0.109571  0.173199
JON4 13MAY02 2013.3333 56414 1738 4  151.5   -488 -0.005346  -3034791 -0.046266   422  0.639901  0.0000 0.000477 0.000542 0.001956 -0.107302 -0.092870  0.158639
JON4 13MAY03 2013.3361 56415 1738 5  151.5   -488 -0.007869  -3034791 -0.043736   422  0.627501  0.0000 0.000475 0.000544 0.001959 -0.112554 -0.106234  0.174829
JON4 13MAY04 2013.3388 56416 1738 6  151.5   -488 -0.005118  -3034791 -0.041711   422  0.632964  0.0000 0.000491 0.000555 0.001988 -0.110171 -0.104875  0.161322
JON4 13MAY05 2013.3415 56417 1739 0  151.5   -488 -0.005073  -3034791 -0.039266   422  0.631029  0.0000 0.000490 0.000558 0.002010 -0.102414 -0.100134  0.170766
JON4 13MAY06 2013.3443 56418 1739 1  151.5   -488 -0.007132  -3034791 -0.046789   422  0.625922  0.0000 0.001040 0.001114 0.004038  0.013433  0.006785  0.071987
JON4 13MAY07 2013.3470 56419 1739 2  151.5   -488 -0.006554  -3034791 -0.039137   422  0.627339  0.0000 0.000488 0.000552 0.001990 -0.102500 -0.088516  0.153312
JON4 13MAY08 2013.3498 56420 1739 3  151.5   -488 -0.007147  -3034791 -0.043475   422  0.622548  0.0000 0.000491 0.000557 0.002017 -0.100897 -0.104655  0.178684
JON4 13MAY09 2013.3525 56421 1739 4  151.5   -488 -0.005837  -3034791 -0.042009   422  0.624722  0.0000 0.000507 0.000576 0.002061 -0.090592 -0.103038  0.171474
JON4 13MAY10 2013.3552 56422 1739 5  151.5   -488 -0.004322  -3034791 -0.043044   422  0.624076  0.0000 0.000498 0.000569 0.002021 -0.115894 -0.116078  0.177907
JON4 13MAY11 2013.3580 56423 1739 6  151.5   -488 -0.006583  -3034791 -0.043008   422  0.626004  0.0000 0.000491 0.000561 0.002017 -0.109225 -0.117601  0.182029
JON4 13MAY12 2013.3607 56424 1740 0  151.5   -488 -0.005591  -3034791 -0.042208   422  0.633173  0.0000 0.000490 0.000554 0.002004 -0.113475 -0.118757  0.173408
JON4 13MAY13 2013.3634 56425 1740 1  151.5   -488 -0.006079  -3034791 -0.043739   422  0.628759  0.0000 0.000489 0.000555 0.002008 -0.102671 -0.108051  0.178942
JON4 13MAY14 2013.3662 56426 1740 2  151.5   -488 -0.004148  -3034791 -0.041163   422  0.632770  0.0000 0.000485 0.000552 0.001981 -0.103044 -0.102627  0.171548
JON4 13MAY15 2013.3689 56427 1740 3  151.5   -488 -0.006154  -3034791 -0.041218   422  0.630453  0.0000 0.000489 0.000553 0.001983 -0.107404 -0.120300  0.167165
JON4 13MAY16 2013.3717 56428 1740 4  151.5   -488 -0.008272  -3034791 -0.042601   422  0.625928  0.0000 0.000493 0.000564 0.002015 -0.100456 -0.104931  0.172118
JON4 13MAY17 2013.3744 56429 1740 5  151.5   -488 -0.007805  -3034791 -0.042711   422  0.626242  0.0000 0.000493 0.000565 0.002036 -0.110370 -0.117003  0.183466
JON4 13MAY18 2013.3771 56430 1740 6  151.5   -488 -0.007038  -3034791 -0.042586   422  0.632756  0.0000 0.000491 0.000553 0.001993 -0.113992 -0.118912  0.165010
JON4 13MAY19 2013.3799 56431 1741 0  151.5   -488 -0.008920  -3034791 -0.040293   422  0.623939  0.0000 0.000516 0.000577 0.002109 -0.099693 -0.117616  0.187154
JON4 13MAY20 2013.3826 56432 1741 1  151.5   -488 -0.006019  -3034791 -0.041450   422  0.628972  0.0000 0.000489 0.000553 0.002005 -0.103106 -0.105823  0.173528
JON4 13MAY21 2013.3854 56433 1741 2  151.5   -488 -0.004432  -3034791 -0.039776   422  0.641888  0.0000 0.000487 0.000554 0.001969 -0.095311 -0.096066  0.158103
JON4 13MAY22 2013.3881 56434 1741 3  151.5   -488 -0.003487  -3034791 -0.039972   422  0.632518  0.0000 0.000487 0.000555 0.001976 -0.086262 -0.107077  0.151838
JON4 13MAY23 2013.3908 56435 1741 4  151.5   -488 -0.010929  -3034791 -0.043922   422  0.627966  0.0000 0.000484 0.000548 0.001960 -0.100157 -0.095318  0.162204
JON4 13OCT12 2013.7796 56577 1761 6  151.5   -488  0.003661  -3034791 -0.016398   422  0.633118  0.0000 0.000489 0.000563 0.002068 -0.099466 -0.129202  0.139608
JON4 13OCT13 2013.7823 56578 1762 0  151.5   -488  0.004502  -3034791 -0.018769   422  0.638349  0.0000 0.000504 0.000576 0.002103 -0.086227 -0.104991  0.150279
JON4 13OCT14 2013.7851 56579 1762 1  151.5   -488  0.000867  -3034791 -0.017013   422  0.619831  0.0000 0.000490 0.000568 0.002082 -0.110460 -0.137957  0.162285
JON4 13OCT15 2013.7878 56580 1762 2  151.5   -488  0.000499  -3034791 -0.015345   422  0.623536  0.0000 0.000487 0.000557 0.002041 -0.085867 -0.095759  0.150566
JON4 13OCT16 2013.7906 56581 1762 3  151.5   -488  0.003388  -3034791 -0.015748   422  0.620369  0.0000 0.000489 0.000565 0.002053 -0.093163 -0.121572  0.135420
JON4 13OCT17 2013.7933 56582 1762 4  151.5   -488  0.002480  -3034791 -0.015663   422  0.625259  0.0000 0.000493 0.000572 0.002079 -0.101603 -0.128205  0.124742
JON4 13OCT18 2013.7960 56583 1762 5  151.5   -488 -0.002554  -3034791 -0.016313   422  0.633327  0.0000 0.000617 0.000727 0.002687 -0.146857 -0.194444  0.194439
JON4 13OCT19 2013.7988 56584 1762 6  151.5   -488  0.001315  -3034791 -0.012392   422  0.627419  0.0000 0.000499 0.000573 0.002109 -0.097289 -0.134315  0.148998
JON4 13OCT20 2013.8015 56585 1763 0  151.5   -488  0.003684  -3034791 -0.012827   422  0.629738  0.0000 0.000510 0.000581 0.002165 -0.106669 -0.114847  0.145829
JON4 13OCT21 2013.8042 56586 1763 1  151.5   -488  0.004265  -3034791 -0.014321   422  0.629263  0.0000 0.000513 0.000592 0.002175 -0.109471 -0.134483  0.138024
JON4 13OCT22 2013.8070 56587 1763 2  151.5   -488  0.004483  -3034791 -0.015680   422  0.628646  0.0000 0.000493 0.000562 0.002058 -0.104895 -0.113073  0.133947
JON4 13OCT23 2013.8097 56588 1763 3  151.5   -488  0.004237  -3034791 -0.012943   422  0.635298  0.0000 0.000491 0.000574 0.002069 -0.101971 -0.093134  0.123479
JON4 13OCT24 2013.8125 56589 1763 4  151.5   -488  0.001823  -3034791 -0.015192   422  0.629366  0.0000 0.000511 0.000579 0.002128 -0.095422 -0.116126  0.149372
JON4 13OCT25 2013.8152 56590 1763 5  151.5   -488  0.000471  -3034791 -0.012418   422  0.631415  0.0000 0.000492 0.000562 0.002082 -0.107462 -0.095770  0.152546
JON4 13OCT26 2013.8179 56591 1763 6  151.5   -488  0.001787  -3034791 -0.012894   422  0.631072  0.0000 0.000488 0.000566 0.002078 -0.103877 -0.102033  0.149431
JON4 13OCT27 2013.8207 56592 1764 0  151.5   -488  0.000509  -3034791 -0.013168   422  0.627129  0.0000 0.000496 0.000562 0.002092 -0.105795 -0.147023  0.139791
JON4 13OCT28 2013.8234 56593 1764 1  151.5   -488  0.003827  -3034791 -0.012412   422  0.637320  0.0000 0.000492 0.000568 0.002071 -0.116724 -0.113911  0.142794
JON4 13OCT29 2013.8261 56594 1764 2  151.5   -488  0.004869  -3034791 -0.013517   422  0.635522  0.0000 0.000511 0.000586 0.002114 -0.095803 -0.091432  0.119940
JON4 13OCT30 2013.8289 56595 1764 3  151.5   -488  0.000073  -3034791 -0.015755   422  0.623507  0.0000 0.000484 0.000566 0.002045 -0.100807 -0.087131  0.137776
JON4 13OCT31 2013.8316 56596 1764 4  151.5   -488 -0.000609  -3034791 -0.014896   422  0.632855  0.0000 0.000504 0.000587 0.002181 -0.136909 -0.150138  0.185832
JON4 13NOV01 2013.8344 56597 1764 5  151.5   -488  0.000171  -3034791 -0.011377   422  0.638368  0.0000 0.000555 0.000631 0.002343 -0.180951 -0.195292  0.156321
JON4 13NOV02 2013.8371 56598 1764 6  151.5   -488  0.001653  -3034791 -0.013221   422  0.628796  0.0000 0.000500 0.000588 0.002162 -0.131364 -0.138214  0.133295
JON4 13NOV03 2013.8398 56599 1765 0  151.5   -488  0.007187  -3034791 -0.011832   422  0.624655  0.0000 0.000493 0.000581 0.002106 -0.112686 -0.117209  0.126276
JON4 13NOV04 2013.8426 56600 1765 1  151.5   -488  0.004093  -3034791 -0.012758   422  0.631991  0.0000 0.000488 0.000571 0.002084 -0.097433 -0.100922  0.146858
JON4 13NOV05 2013.8453 56601 1765 2  151.5   -488  0.006410  -3034791 -0.012443   422  0.634942  0.0000 0.000489 0.000565 0.002068 -0.100264 -0.120367  0.142537
JON4 13NOV06 2013.8480 56602 1765 3  151.5   -488  0.006749  -3034791 -0.011550   422  0.625082  0.0000 0.000488 0.000568 0.002067 -0.087476 -0.102667  0.131950
JON4 13NOV07 2013.8508 56603 1765 4  151.5   -488  0.010722  -3034791 -0.017011   422  0.635695  0.0000 0.000490 0.000570 0.002077 -0.089150 -0.114170  0.140667
JON4 13NOV08 2013.8535 56604 1765 5  151.5   -488  0.005449  -3034791 -0.013694   422  0.630965  0.0000 0.000495 0.000581 0.002083 -0.109601 -0.102146  0.138762
JON4 13NOV09 2013.8563 56605 1765 6  151.5   -488  0.008003  -3034791 -0.015215   422  0.635799  0.0000 0.000491 0.000579 0.002070 -0.094395 -0.096728  0.142343
JON4 13NOV11 2013.8617 56607 1766 1  151.5   -488  0.003333  -3034791 -0.012504   422  0.629335  0.0000 0.000565 0.000645 0.002332 -0.062141 -0.127537  0.120910
JON4 13NOV12 2013.8645 56608 1766 2  151.5   -488  0.003148  -3034791 -0.012533   422  0.636036  0.0000 0.000494 0.000577 0.002131 -0.096058 -0.128420  0.159725
JON4 13NOV13 2013.8672 56609 1766 3  151.5   -488  0.005738  -3034791 -0.013132   422  0.626294  0.0000 0.000596 0.000676 0.002481 -0.102166  0.013912  0.140425
JON4 13NOV14 2013.8700 56610 1766 4  151.5   -488  0.004221  -3034791 -0.009269   422  0.637418  0.0000 0.000498 0.000584 0.002153 -0.079966 -0.082897  0.142366
JON4 13NOV15 2013.8727 56611 1766 5  151.5   -488  0.003072  -3034791 -0.012494   422  0.634442  0.0000 0.000507 0.000578 0.002137 -0.096220 -0.139422  0.142346
JON4 13NOV16 2013.8754 56612 1766 6  151.5   -488  0.005376  -3034791 -0.009889   422  0.631111  0.0000 0.000487 0.000561 0.002060 -0.100526 -0.113406  0.156931
JON4 13NOV17 2013.8782 56613 1767 0  151.5   -488  0.005989  -3034791 -0.006668   422  0.626220  0.0000 0.000483 0.000566 0.002038 -0.082858 -0.089000  0.130535
JON4 13NOV18 2013.8809 56614 1767 1  151.5   -488  0.004072  -3034791 -0.008046   422  0.629471  0.0000 0.000488 0.000566 0.002038 -0.100732 -0.103333  0.156527
JON4 13NOV19 2013.8836 56615 1767 2  151.5   -488  0.003864  -3034791 -0.013907   422  0.635988  0.0000 0.000513 0.000606 0.002198 -0.067806 -0.064066  0.117675
JON4 13NOV20 2013.8864 56616 1767 3  151.5   -488  0.008768  -3034791 -0.013012   422  0.623294  0.0000 0.000533 0.000608 0.002277 -0.090458 -0.088489  0.108394
JON4 13NOV21 2013.8891 56617 1767 4  151.5   -488  0.006123  -3034791 -0.009882   422  0.632729  0.0000 0.000488 0.000566 0.002087 -0.102841 -0.117839  0.160515
JON4 13NOV22 2013.8919 56618 1767 5  151.5   -488  0.007592  -3034791 -0.007585   422  0.630149  0.0000 0.000496 0.000578 0.002058 -0.084788 -0.086117  0.123890
JON4 13NOV23 2013.8946 56619 1767 6  151.5   -488  0.006360  -3034791 -0.008788   422  0.616655  0.0000 0.000502 0.000576 0.002156 -0.102919 -0.138692  0.170928
JON4 13NOV24 2013.8973 56620 1768 0  151.5   -488  0.005157  -3034791 -0.010250   422  0.629626  0.0000 0.000483 0.000559 0.002044 -0.094227 -0.103970  0.153522
JON4 13NOV25 2013.9001 56621 1768 1  151.5   -488  0.005585  -3034791 -0.011041   422  0.637695  0.0000 0.000514 0.000587 0.002157 -0.094720 -0.092407  0.121243
JON4 13NOV26 2013.9028 56622 1768 2  151.5   -488  0.004262  -3034791 -0.014309   422  0.644181  0.0000 0.000506 0.000577 0.002158 -0.103306 -0.116183  0.165572
JON4 13NOV27 2013.9055 56623 1768 3  151.5   -488  0.005024  -3034791 -0.009028   422  0.637355  0.0000 0.000490 0.000563 0.002069 -0.074991 -0.110944  0.151854
JON4 13NOV28 2013.9083 56624 1768 4  151.5   -488  0.004095  -3034791 -0.008707   422  0.649914  0.0000 0.000487 0.000558 0.002045 -0.091412 -0.096633  0.155115
JON4 13NOV29 2013.9110 56625 1768 5  151.5   -488  0.004789  -3034791 -0.006871   422  0.624367  0.0000 0.000493 0.000560 0.002077 -0.109302 -0.130311  0.170470
JON4 13NOV30 2013.9138 56626 1768 6  151.5   -488  0.005261  -3034791 -0.007148   422  0.629746  0.0000 0.000486 0.000557 0.002029 -0.100688 -0.108046  0.156144
JON4 13DEC01 2013.9165 56627 1769 0  151.5   -488  0.004599  -3034791 -0.006762   422  0.620556  0.0000 0.000491 0.000560 0.002075 -0.097686 -0.133286  0.161941
JON4 13DEC02 2013.9192 56628 1769 1  151.5   -488  0.007382  -3034791 -0.006566   422  0.623059  0.0000 0.000507 0.000579 0.002118 -0.081266 -0.109657  0.142542
JON4 13DEC03 2013.9220 56629 1769 2  151.5   -488  0.004418  -3034791 -0.005755   422  0.639780  0.0000 0.000508 0.000579 0.002110 -0.095539 -0.130542  0.172361
JON4 13DEC04 2013.9247 56630 1769 3  151.5   -488  0.006142  -3034791 -0.006551   422  0.637385  0.0000 0.000492 0.000581 0.002073 -0.113857 -0.105524  0.151025
JON4 13DEC05 2013.9274 56631 1769 4  151.5   -488  0.008213  -3034791 -0.007565   422  0.648201  0.0000 0.000498 0.000576 0.002097 -0.110086 -0.123009  0.180969
JON4 13DEC06 2013.9302 56632 1769 5  151.5   -488  0.002914  -3034791 -0.006985   422  0.634386  0.0000 0.000488 0.000557 0.002035 -0.106834 -0.111503  0.169437
JON4 13DEC07 2013.9329 56633 1769 6  151.5   -488  0.006538  -3034791 -0.005026   422  0.634832  0.0000 0.000489 0.000568 0.002056 -0.104946 -0.088747  0.173651
JON4 13DEC08 2013.9357 56634 1770 0  151.5   -488  0.004233  -3034791 -0.006775   422  0.641952  0.0000 0.000488 0.000559 0.002039 -0.087242 -0.083476  0.163063
JON4 13DEC09 2013.9384 56635 1770 1  151.5   -488  0.004124  -3034791 -0.003524   422  0.645630  0.0000 0.000492 0.000565 0.002086 -0.116469 -0.129163  0.186621
JON4 13DEC10 2013.9411 56636 1770 2  151.5   -488  0.005737  -3034791 -0.004632   422  0.649685  0.0000 0.000485 0.000553 0.002063 -0.096395 -0.127308  0.161587
JON4 13DEC11 2013.9439 56637 1770 3  151.5   -488  0.004980  -3034791 -0.000808   422  0.646800  0.0000 0.000496 0.000568 0.002099 -0.085565 -0.111742  0.165157
JON4 13DEC12 2013.9466 56638 1770 4  151.5   -488  0.004649  -3034791 -0.002557   422  0.635454  0.0000 0.000488 0.000554 0.002030 -0.095610 -0.094996  0.162270
JON4 13DEC13 2013.9493 56639 1770 5  151.5   -488  0.004560  -3034791 -0.007424   422  0.623576  0.0000 0.000484 0.000551 0.002052 -0.103815 -0.102768  0.188421
JON4 13DEC14 2013.9521 56640 1770 6  151.5   -488  0.003490  -3034791 -0.008030   422  0.634925  0.0000 0.000482 0.000553 0.002035 -0.093429 -0.119786  0.185751
JON4 13DEC15 2013.9548 56641 1771 0  151.5   -488  0.003153  -3034791 -0.007122   422  0.638993  0.0000 0.000485 0.000549 0.002029 -0.094585 -0.106395  0.169098
JON4 13DEC16 2013.9576 56642 1771 1  151.5   -488  0.006822  -3034791 -0.006881   422  0.616479  0.0000 0.000496 0.000567 0.002101 -0.115581 -0.132527  0.173401
JON4 13DEC17 2013.9603 56643 1771 2  151.5   -488  0.002315  -3034791 -0.007572   422  0.630960  0.0000 0.000486 0.000557 0.002040 -0.106406 -0.103097  0.179030
JON4 13DEC18 2013.9630 56644 1771 3  151.5   -488  0.007690  -3034791 -0.001978   422  0.621921  0.0000 0.000708 0.000788 0.002928 -0.065658  0.046202  0.150316
JON4 13DEC19 2013.9658 56645 1771 4  151.5   -488  0.006875  -3034791 -0.000652   422  0.631769  0.0000 0.000735 0.000829 0.003190 -0.088499  0.018079  0.197745
JON4 13DEC23 2013.9767 56649 1772 1  151.5   -488  0.006734  -3034791 -0.002212   422  0.634184  0.0000 0.000518 0.000595 0.002178 -0.095169 -0.132107  0.160253
JON4 13DEC24 2013.9795 56650 1772 2  151.5   -488  0.011219  -3034791  0.000480   422  0.627526  0.0000 0.000492 0.000560 0.002048 -0.113675 -0.109840  0.176003
JON4 13DEC25 2013.9822 56651 1772 3  151.5   -488  0.007545  -3034791 -0.002159   422  0.636514  0.0000 0.000495 0.000565 0.002052 -0.099633 -0.100460  0.162771
JON4 13DEC26 2013.9849 56652 1772 4  151.5   -488  0.008299  -3034791  0.000119   422  0.634569  0.0000 0.000491 0.000563 0.002081 -0.100979 -0.101696  0.186845
JON4 13DEC27 2013.9877 56653 1772 5  151.5   -488  0.009726  -3034791  0.004837   422  0.640127  0.0000 0.000496 0.000565 0.002090 -0.101861 -0.111622  0.157568
JON4 13DEC28 2013.9904 56654 1772 6  151.5   -488  0.007022  -3034791  0.001030   422  0.633445  0.0000 0.000492 0.000566 0.002096 -0.098772 -0.108893  0.194772
