site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
PEAM 14APR08 2014.2669 56755 1787 2  -63.7   1102  0.649093   5124057  0.921336    -2 -0.127507  0.0000 0.000991 0.001153 0.003796 -0.075890 -0.032254 -0.198951
PEAM 14DEC07 2014.9322 56998 1822 0  -63.7   1102  0.636821   5124057  0.929413    -2 -0.136284  0.0000 0.000492 0.000620 0.001838 -0.111654  0.078388 -0.115186
PEAM 14DEC08 2014.9350 56999 1822 1  -63.7   1102  0.637308   5124057  0.930014    -2 -0.143230  0.0000 0.000495 0.000620 0.001859 -0.117332  0.080271 -0.093529
PEAM 14DEC09 2014.9377 57000 1822 2  -63.7   1102  0.636258   5124057  0.927778    -2 -0.130040  0.0000 0.000495 0.000623 0.001863 -0.124227  0.084383 -0.120846
PEAM 14DEC10 2014.9405 57001 1822 3  -63.7   1102  0.635106   5124057  0.929262    -2 -0.132895  0.0000 0.000496 0.000624 0.001865 -0.114060  0.082140 -0.114783
PEAM 14DEC11 2014.9432 57002 1822 4  -63.7   1102  0.637041   5124057  0.930325    -2 -0.130699  0.0000 0.000507 0.000635 0.001921 -0.090319  0.048682 -0.125548
PEAM 14DEC12 2014.9459 57003 1822 5  -63.7   1102  0.635228   5124057  0.928492    -2 -0.136130  0.0000 0.000498 0.000632 0.001883 -0.103221  0.062193 -0.129627
PEAM 14DEC13 2014.9487 57004 1822 6  -63.7   1102  0.636903   5124057  0.928329    -2 -0.134149  0.0000 0.000486 0.000614 0.001829 -0.125227  0.092282 -0.113805
PEAM 14DEC14 2014.9514 57005 1823 0  -63.7   1102  0.635530   5124057  0.928478    -2 -0.133867  0.0000 0.000479 0.000603 0.001800 -0.108406  0.071535 -0.104274
PEAM 14DEC15 2014.9541 57006 1823 1  -63.7   1102  0.637509   5124057  0.928732    -2 -0.128670  0.0000 0.000485 0.000607 0.001815 -0.103287  0.094592 -0.072262
PEAM 14DEC16 2014.9569 57007 1823 2  -63.7   1102  0.638700   5124057  0.931500    -2 -0.123041  0.0000 0.000491 0.000620 0.001831 -0.123666  0.084436 -0.096490
PEAM 14DEC17 2014.9596 57008 1823 3  -63.7   1102  0.638787   5124057  0.929765    -2 -0.126442  0.0000 0.000489 0.000631 0.001832 -0.122340  0.065880 -0.078011
PEAM 14DEC18 2014.9624 57009 1823 4  -63.7   1102  0.636642   5124057  0.928531    -2 -0.137309  0.0000 0.000483 0.000615 0.001822 -0.115050  0.081655 -0.096872
PEAM 14DEC19 2014.9651 57010 1823 5  -63.7   1102  0.634773   5124057  0.928941    -2 -0.142560  0.0000 0.000492 0.000630 0.001865 -0.123236  0.077470 -0.079100
PEAM 14DEC20 2014.9678 57011 1823 6  -63.7   1102  0.637017   5124057  0.929498    -2 -0.138818  0.0000 0.000489 0.000621 0.001867 -0.108894  0.054734 -0.115109
PEAM 14DEC21 2014.9706 57012 1824 0  -63.7   1102  0.635446   5124057  0.930828    -2 -0.130415  0.0000 0.000494 0.000619 0.001847 -0.126077  0.084925 -0.072560
PEAM 14DEC22 2014.9733 57013 1824 1  -63.7   1102  0.636906   5124057  0.928343    -2 -0.134755  0.0000 0.000496 0.000621 0.001846 -0.137581  0.097734 -0.082462
PEAM 14DEC23 2014.9760 57014 1824 2  -63.7   1102  0.638323   5124057  0.927509    -2 -0.135105  0.0000 0.000494 0.000627 0.001876 -0.117621  0.089703 -0.103761
PEAM 14DEC24 2014.9788 57015 1824 3  -63.7   1102  0.639143   5124057  0.930677    -2 -0.127886  0.0000 0.000485 0.000612 0.001815 -0.130038  0.109325 -0.083088
PEAM 14DEC25 2014.9815 57016 1824 4  -63.7   1102  0.637573   5124057  0.925705    -2 -0.107781  0.0000 0.000494 0.000633 0.001876 -0.111857  0.087962 -0.101357
PEAM 14DEC26 2014.9843 57017 1824 5  -63.7   1102  0.636398   5124057  0.929234    -2 -0.124890  0.0000 0.000494 0.000614 0.001803 -0.152591  0.110331 -0.090281
PEAM 14DEC27 2014.9870 57018 1824 6  -63.7   1102  0.635836   5124057  0.929516    -2 -0.128028  0.0000 0.000490 0.000611 0.001820 -0.115013  0.076954 -0.099334
PEAM 14DEC28 2014.9897 57019 1825 0  -63.7   1102  0.636221   5124057  0.928650    -2 -0.125931  0.0000 0.000494 0.000612 0.001837 -0.131139  0.074263 -0.099946
PEAM 14DEC29 2014.9925 57020 1825 1  -63.7   1102  0.636971   5124057  0.928998    -2 -0.129871  0.0000 0.000492 0.000626 0.001846 -0.134319  0.096558 -0.103128
PEAM 14DEC30 2014.9952 57021 1825 2  -63.7   1102  0.638052   5124057  0.928126    -2 -0.132763  0.0000 0.000485 0.000614 0.001819 -0.131908  0.100257 -0.108001
PEAM 14DEC31 2014.9979 57022 1825 3  -63.7   1102  0.636861   5124057  0.930416    -2 -0.144415  0.0000 0.000492 0.000612 0.001803 -0.152777  0.110068 -0.094670
PEAM 15JAN01 2015.0007 57023 1825 4  -63.7   1102  0.635625   5124057  0.928368    -2 -0.143608  0.0000 0.000496 0.000619 0.001838 -0.108418  0.060582 -0.087746
PEAM 15JAN02 2015.0034 57024 1825 5  -63.7   1102  0.635594   5124057  0.927931    -2 -0.136337  0.0000 0.000490 0.000619 0.001831 -0.136835  0.091589 -0.117961
PEAM 15JAN03 2015.0062 57025 1825 6  -63.7   1102  0.637077   5124057  0.928095    -2 -0.142671  0.0000 0.000481 0.000606 0.001770 -0.134655  0.081487 -0.073285
PEAM 15JAN04 2015.0089 57026 1826 0  -63.7   1102  0.636002   5124057  0.930954    -2 -0.125249  0.0000 0.000507 0.000647 0.001876 -0.139125  0.112188 -0.089468
PEAM 15JAN05 2015.0116 57027 1826 1  -63.7   1102  0.638019   5124057  0.928029    -2 -0.120202  0.0000 0.000514 0.000653 0.001971 -0.097003  0.051225 -0.121686
PEAM 15JAN06 2015.0144 57028 1826 2  -63.7   1102  0.636969   5124057  0.927581    -2 -0.136464  0.0000 0.000494 0.000625 0.001855 -0.122880  0.095327 -0.108864
PEAM 15JAN07 2015.0171 57029 1826 3  -63.7   1102  0.635605   5124057  0.929969    -2 -0.144813  0.0000 0.000493 0.000628 0.001867 -0.120163  0.096849 -0.120740
PEAM 15JAN08 2015.0198 57030 1826 4  -63.7   1102  0.638066   5124057  0.930222    -2 -0.150332  0.0000 0.000487 0.000618 0.001820 -0.122598  0.095909 -0.098528
PEAM 15JAN09 2015.0226 57031 1826 5  -63.7   1102  0.637995   5124057  0.927988    -2 -0.131154  0.0000 0.000494 0.000635 0.001880 -0.103736  0.097711 -0.090107
PEAM 15JAN10 2015.0253 57032 1826 6  -63.7   1102  0.636632   5124057  0.928153    -2 -0.136640  0.0000 0.000490 0.000620 0.001835 -0.115832  0.081458 -0.120687
PEAM 15JAN12 2015.0308 57034 1827 1  -63.7   1102  0.635995   5124057  0.928239    -2 -0.128537  0.0000 0.000496 0.000632 0.001907 -0.099678  0.061502 -0.125958
PEAM 15JAN13 2015.0335 57035 1827 2  -63.7   1102  0.634163   5124057  0.928318    -2 -0.139681  0.0000 0.000491 0.000622 0.001864 -0.101619  0.079455 -0.114729
PEAM 15JAN14 2015.0363 57036 1827 3  -63.7   1102  0.634879   5124057  0.929410    -2 -0.133976  0.0000 0.000490 0.000620 0.001851 -0.117431  0.065379 -0.116614
PEAM 15JAN15 2015.0390 57037 1827 4  -63.7   1102  0.635112   5124057  0.926908    -2 -0.128101  0.0000 0.000492 0.000621 0.001837 -0.122588  0.069390 -0.100095
PEAM 15JAN16 2015.0418 57038 1827 5  -63.7   1102  0.636746   5124057  0.929251    -2 -0.130636  0.0000 0.000489 0.000620 0.001860 -0.102477  0.073798 -0.120024
PEAM 15JAN17 2015.0445 57039 1827 6  -63.7   1102  0.633863   5124057  0.928675    -2 -0.135567  0.0000 0.000494 0.000626 0.001882 -0.110886  0.069077 -0.120915
PEAM 15JAN18 2015.0472 57040 1828 0  -63.7   1102  0.635962   5124057  0.930490    -2 -0.132007  0.0000 0.000499 0.000642 0.001892 -0.125169  0.106667 -0.125377
PEAM 15JAN19 2015.0500 57041 1828 1  -63.7   1102  0.637032   5124057  0.932373    -2 -0.122927  0.0000 0.000496 0.000621 0.001868 -0.125165  0.097720 -0.101599
PEAM 15JAN20 2015.0527 57042 1828 2  -63.7   1102  0.634714   5124057  0.927962    -2 -0.129072  0.0000 0.000493 0.000627 0.001833 -0.099608  0.045325 -0.097054
PEAM 15JAN21 2015.0554 57043 1828 3  -63.7   1102  0.634174   5124057  0.928089    -2 -0.139335  0.0000 0.000491 0.000620 0.001835 -0.122277  0.071787 -0.071202
PEAM 15JAN22 2015.0582 57044 1828 4  -63.7   1102  0.637387   5124057  0.927929    -2 -0.133692  0.0000 0.000493 0.000625 0.001837 -0.120727  0.079836 -0.083225
PEAM 15JAN23 2015.0609 57045 1828 5  -63.7   1102  0.635240   5124057  0.925728    -2 -0.130804  0.0000 0.000488 0.000620 0.001803 -0.121498  0.092939 -0.066286
PEAM 15JAN24 2015.0637 57046 1828 6  -63.7   1102  0.636563   5124057  0.928117    -2 -0.127900  0.0000 0.000509 0.000649 0.001901 -0.118614  0.090019 -0.099978
PEAM 15JAN25 2015.0664 57047 1829 0  -63.7   1102  0.636922   5124057  0.927639    -2 -0.126145  0.0000 0.000490 0.000623 0.001841 -0.107803  0.070360 -0.080941
PEAM 15JAN26 2015.0691 57048 1829 1  -63.7   1102  0.635561   5124057  0.928357    -2 -0.130395  0.0000 0.000499 0.000623 0.001857 -0.112763  0.096054 -0.099810
PEAM 15JAN27 2015.0719 57049 1829 2  -63.7   1102  0.635403   5124057  0.927806    -2 -0.133053  0.0000 0.000496 0.000629 0.001879 -0.109301  0.068925 -0.098670
PEAM 15JAN28 2015.0746 57050 1829 3  -63.7   1102  0.633169   5124057  0.928090    -2 -0.126869  0.0000 0.000498 0.000624 0.001840 -0.112944  0.085865 -0.082384
PEAM 15JAN29 2015.0773 57051 1829 4  -63.7   1102  0.631597   5124057  0.928996    -2 -0.138719  0.0000 0.000494 0.000629 0.001850 -0.128372  0.069432 -0.084274
PEAM 15JAN30 2015.0801 57052 1829 5  -63.7   1102  0.633830   5124057  0.928931    -2 -0.135597  0.0000 0.000501 0.000632 0.001898 -0.090747  0.052495 -0.096937
PEAM 15JAN31 2015.0828 57053 1829 6  -63.7   1102  0.635695   5124057  0.928677    -2 -0.133505  0.0000 0.000486 0.000619 0.001802 -0.085765  0.039581 -0.072520
PEAM 15FEB01 2015.0856 57054 1830 0  -63.7   1102  0.634187   5124057  0.929861    -2 -0.138570  0.0000 0.000489 0.000613 0.001815 -0.080829  0.024106 -0.039113
PEAM 15FEB02 2015.0883 57055 1830 1  -63.7   1102  0.636293   5124057  0.929569    -2 -0.129781  0.0000 0.000490 0.000610 0.001813 -0.063978 -0.006235 -0.038987
PEAM 15FEB03 2015.0910 57056 1830 2  -63.7   1102  0.634400   5124057  0.928199    -2 -0.132325  0.0000 0.000894 0.001063 0.003369 -0.006039 -0.068329 -0.071504
PEAM 15FEB04 2015.0938 57057 1830 3  -63.7   1102  0.634088   5124057  0.931458    -2 -0.134502  0.0000 0.000487 0.000612 0.001789 -0.097749  0.062317 -0.040847
PEAM 15FEB05 2015.0965 57058 1830 4  -63.7   1102  0.635361   5124057  0.931648    -2 -0.138434  0.0000 0.000495 0.000628 0.001816 -0.073754  0.040421 -0.065992
PEAM 15FEB06 2015.0992 57059 1830 5  -63.7   1102  0.635034   5124057  0.930934    -2 -0.134884  0.0000 0.000496 0.000631 0.001812 -0.069937  0.036049 -0.062720
PEAM 15FEB07 2015.1020 57060 1830 6  -63.7   1102  0.634399   5124057  0.929640    -2 -0.146827  0.0000 0.000485 0.000613 0.001772 -0.069573  0.025406 -0.058566
PEAM 15FEB08 2015.1047 57061 1831 0  -63.7   1102  0.634703   5124057  0.930421    -2 -0.138038  0.0000 0.000484 0.000608 0.001769 -0.077848  0.012916 -0.042774
PEAM 15FEB09 2015.1075 57062 1831 1  -63.7   1102  0.634184   5124057  0.932416    -2 -0.138303  0.0000 0.000486 0.000612 0.001816 -0.056029  0.008262 -0.075321
PEAM 15FEB10 2015.1102 57063 1831 2  -63.7   1102  0.632734   5124057  0.932389    -2 -0.136142  0.0000 0.000494 0.000609 0.001811 -0.073911  0.037390 -0.038911
PEAM 15FEB11 2015.1129 57064 1831 3  -63.7   1102  0.634824   5124057  0.930475    -2 -0.130186  0.0000 0.000492 0.000627 0.001863 -0.062665  0.032455 -0.082285
PEAM 15FEB12 2015.1157 57065 1831 4  -63.7   1102  0.634415   5124057  0.931237    -2 -0.139126  0.0000 0.000485 0.000612 0.001796 -0.071636  0.037103 -0.067249
PEAM 15FEB13 2015.1184 57066 1831 5  -63.7   1102  0.634312   5124057  0.929491    -2 -0.139529  0.0000 0.000489 0.000619 0.001819 -0.074809  0.039763 -0.075330
PEAM 15FEB14 2015.1211 57067 1831 6  -63.7   1102  0.633233   5124057  0.929232    -2 -0.139502  0.0000 0.000488 0.000612 0.001795 -0.079895  0.058992 -0.069589
PEAM 15FEB15 2015.1239 57068 1832 0  -63.7   1102  0.634013   5124057  0.931144    -2 -0.139608  0.0000 0.000489 0.000620 0.001817 -0.075269  0.026165 -0.081900
PEAM 15FEB16 2015.1266 57069 1832 1  -63.7   1102  0.633110   5124057  0.930452    -2 -0.136183  0.0000 0.000487 0.000614 0.001825 -0.082863  0.059280 -0.100949
PEAM 15FEB17 2015.1294 57070 1832 2  -63.7   1102  0.634839   5124057  0.933681    -2 -0.139265  0.0000 0.000495 0.000624 0.001838 -0.115409  0.090933 -0.096301
PEAM 15FEB18 2015.1321 57071 1832 3  -63.7   1102  0.635022   5124057  0.932674    -2 -0.131511  0.0000 0.000487 0.000615 0.001799 -0.095855  0.075324 -0.078917
PEAM 15FEB19 2015.1348 57072 1832 4  -63.7   1102  0.633626   5124057  0.932463    -2 -0.141130  0.0000 0.000489 0.000623 0.001814 -0.082300  0.050303 -0.074731
PEAM 15FEB20 2015.1376 57073 1832 5  -63.7   1102  0.635881   5124057  0.931273    -2 -0.141104  0.0000 0.000485 0.000618 0.001787 -0.076252  0.053744 -0.042700
PEAM 15FEB21 2015.1403 57074 1832 6  -63.7   1102  0.635160   5124057  0.931489    -2 -0.133088  0.0000 0.000490 0.000622 0.001807 -0.093828  0.060389 -0.060588
PEAM 15FEB22 2015.1431 57075 1833 0  -63.7   1102  0.634082   5124057  0.928927    -2 -0.135416  0.0000 0.000486 0.000616 0.001811 -0.079213  0.053711 -0.055711
PEAM 15FEB23 2015.1458 57076 1833 1  -63.7   1102  0.635236   5124057  0.932777    -2 -0.131363  0.0000 0.000494 0.000622 0.001839 -0.091616  0.076672 -0.050082
PEAM 15FEB24 2015.1485 57077 1833 2  -63.7   1102  0.633496   5124057  0.928658    -2 -0.141741  0.0000 0.000488 0.000616 0.001792 -0.100404  0.055002 -0.078056
PEAM 15FEB25 2015.1513 57078 1833 3  -63.7   1102  0.633431   5124057  0.929591    -2 -0.136856  0.0000 0.000492 0.000613 0.001810 -0.103866  0.074240 -0.073160
PEAM 15FEB26 2015.1540 57079 1833 4  -63.7   1102  0.633122   5124057  0.927015    -2 -0.130874  0.0000 0.000486 0.000618 0.001804 -0.100377  0.062479 -0.083277
PEAM 15FEB27 2015.1567 57080 1833 5  -63.7   1102  0.634149   5124057  0.928744    -2 -0.141599  0.0000 0.000487 0.000608 0.001791 -0.100935  0.083453 -0.070621
PEAM 15FEB28 2015.1595 57081 1833 6  -63.7   1102  0.634366   5124057  0.930579    -2 -0.136707  0.0000 0.000482 0.000615 0.001781 -0.097483  0.048657 -0.029895
PEAM 15MAR01 2015.1622 57082 1834 0  -63.7   1102  0.633684   5124057  0.930949    -2 -0.135715  0.0000 0.000490 0.000622 0.001808 -0.117183  0.080126 -0.064202
PEAM 15MAR02 2015.1650 57083 1834 1  -63.7   1102  0.634083   5124057  0.929437    -2 -0.136477  0.0000 0.000482 0.000610 0.001759 -0.103518  0.034889 -0.049235
PEAM 15MAR03 2015.1677 57084 1834 2  -63.7   1102  0.633337   5124057  0.929438    -2 -0.134999  0.0000 0.000496 0.000635 0.001820 -0.098018  0.045967 -0.088536
PEAM 15MAR04 2015.1704 57085 1834 3  -63.7   1102  0.633286   5124057  0.931648    -2 -0.131743  0.0000 0.000494 0.000618 0.001820 -0.109669  0.106813 -0.097642
PEAM 15MAR05 2015.1732 57086 1834 4  -63.7   1102  0.633521   5124057  0.931797    -2 -0.135588  0.0000 0.000496 0.000627 0.001806 -0.129483  0.083704 -0.073590
PEAM 15MAR06 2015.1759 57087 1834 5  -63.7   1102  0.632661   5124057  0.931228    -2 -0.140489  0.0000 0.000495 0.000629 0.001852 -0.120834  0.095089 -0.095911
PEAM 15MAR07 2015.1786 57088 1834 6  -63.7   1102  0.633212   5124057  0.931916    -2 -0.135753  0.0000 0.000494 0.000630 0.001851 -0.105002  0.098188 -0.072618
PEAM 15MAR08 2015.1814 57089 1835 0  -63.7   1102  0.633038   5124057  0.931315    -2 -0.136861  0.0000 0.000494 0.000626 0.001808 -0.110504  0.065584 -0.080377
PEAM 15MAR09 2015.1841 57090 1835 1  -63.7   1102  0.634257   5124057  0.931298    -2 -0.145142  0.0000 0.000497 0.000627 0.001845 -0.118581  0.101600 -0.087760
PEAM 15MAR10 2015.1869 57091 1835 2  -63.7   1102  0.634614   5124057  0.931110    -2 -0.143264  0.0000 0.000494 0.000623 0.001828 -0.106449  0.114037 -0.077253
PEAM 15MAR11 2015.1896 57092 1835 3  -63.7   1102  0.633068   5124057  0.928197    -2 -0.131535  0.0000 0.000494 0.000627 0.001835 -0.128276  0.086947 -0.110695
PEAM 15MAR12 2015.1923 57093 1835 4  -63.7   1102  0.632781   5124057  0.931213    -2 -0.142608  0.0000 0.000516 0.000636 0.001870 -0.121615  0.098711 -0.085065
PEAM 15MAR13 2015.1951 57094 1835 5  -63.7   1102  0.633760   5124057  0.931652    -2 -0.149014  0.0000 0.000495 0.000625 0.001837 -0.133835  0.086478 -0.075410
PEAM 15MAR14 2015.1978 57095 1835 6  -63.7   1102  0.634421   5124057  0.929506    -2 -0.138773  0.0000 0.000494 0.000622 0.001851 -0.119678  0.105594 -0.093225
PEAM 15MAR15 2015.2005 57096 1836 0  -63.7   1102  0.635648   5124057  0.930185    -2 -0.133454  0.0000 0.000498 0.000626 0.001860 -0.114746  0.088178 -0.086535
PEAM 15MAR16 2015.2033 57097 1836 1  -63.7   1102  0.636875   5124057  0.927017    -2 -0.139549  0.0000 0.000496 0.000640 0.001859 -0.099331  0.070129 -0.101069
PEAM 15MAR17 2015.2060 57098 1836 2  -63.7   1102  0.633422   5124057  0.930850    -2 -0.134423  0.0000 0.000518 0.000662 0.001960 -0.126441  0.095104 -0.114779
PEAM 15MAR18 2015.2088 57099 1836 3  -63.7   1102  0.634080   5124057  0.930780    -2 -0.140336  0.0000 0.000496 0.000634 0.001872 -0.116746  0.075847 -0.087206
PEAM 15MAR19 2015.2115 57100 1836 4  -63.7   1102  0.634397   5124057  0.928501    -2 -0.132011  0.0000 0.000500 0.000633 0.001887 -0.126042  0.107855 -0.102873
PEAM 15MAR20 2015.2142 57101 1836 5  -63.7   1102  0.632700   5124057  0.928696    -2 -0.138659  0.0000 0.000512 0.000642 0.001895 -0.130931  0.104592 -0.127569
PEAM 15MAR21 2015.2170 57102 1836 6  -63.7   1102  0.634016   5124057  0.931128    -2 -0.138490  0.0000 0.000496 0.000634 0.001861 -0.118191  0.080438 -0.094868
PEAM 15MAR22 2015.2197 57103 1837 0  -63.7   1102  0.631334   5124057  0.929903    -2 -0.143504  0.0000 0.000494 0.000636 0.001868 -0.087888  0.090962 -0.050848
PEAM 15MAR23 2015.2225 57104 1837 1  -63.7   1102  0.634520   5124057  0.930079    -2 -0.133539  0.0000 0.000496 0.000632 0.001861 -0.109376  0.076807 -0.082120
PEAM 15MAR24 2015.2252 57105 1837 2  -63.7   1102  0.633059   5124057  0.930853    -2 -0.139552  0.0000 0.000498 0.000630 0.001839 -0.123177  0.094628 -0.075224
PEAM 15MAR25 2015.2279 57106 1837 3  -63.7   1102  0.632024   5124057  0.931503    -2 -0.142902  0.0000 0.000500 0.000625 0.001853 -0.133065  0.109890 -0.096100
PEAM 15MAR26 2015.2307 57107 1837 4  -63.7   1102  0.633849   5124057  0.931460    -2 -0.137087  0.0000 0.000492 0.000626 0.001842 -0.121856  0.104463 -0.098250
PEAM 15MAR27 2015.2334 57108 1837 5  -63.7   1102  0.632149   5124057  0.930528    -2 -0.133240  0.0000 0.000508 0.000646 0.001911 -0.126063  0.111360 -0.112719
PEAM 15MAR28 2015.2361 57109 1837 6  -63.7   1102  0.633839   5124057  0.930276    -2 -0.135445  0.0000 0.000506 0.000639 0.001853 -0.137644  0.105562 -0.099967
PEAM 15MAR29 2015.2389 57110 1838 0  -63.7   1102  0.632119   5124057  0.930902    -2 -0.138716  0.0000 0.000531 0.000658 0.001936 -0.131467  0.105185 -0.124906
PEAM 15MAR30 2015.2416 57111 1838 1  -63.7   1102  0.631930   5124057  0.929465    -2 -0.141026  0.0000 0.000525 0.000652 0.001897 -0.135910  0.084459 -0.103825
PEAM 15MAR31 2015.2444 57112 1838 2  -63.7   1102  0.631731   5124057  0.931605    -2 -0.140487  0.0000 0.000523 0.000654 0.001886 -0.127100  0.103734 -0.127150
PEAM 15APR01 2015.2471 57113 1838 3  -63.7   1102  0.633627   5124057  0.926551    -2 -0.142929  0.0000 0.000504 0.000635 0.001856 -0.135634  0.095736 -0.113444
PEAM 15APR02 2015.2498 57114 1838 4  -63.7   1102  0.633494   5124057  0.928986    -2 -0.141721  0.0000 0.000488 0.000622 0.001819 -0.122611  0.091075 -0.099423
PEAM 15APR03 2015.2526 57115 1838 5  -63.7   1102  0.632756   5124057  0.933810    -2 -0.134333  0.0000 0.000492 0.000622 0.001816 -0.122083  0.079316 -0.077047
PEAM 15APR04 2015.2553 57116 1838 6  -63.7   1102  0.632203   5124057  0.932109    -2 -0.134425  0.0000 0.000493 0.000630 0.001844 -0.135541  0.102390 -0.103689
PEAM 15APR05 2015.2580 57117 1839 0  -63.7   1102  0.633224   5124057  0.928778    -2 -0.136308  0.0000 0.000507 0.000642 0.001876 -0.112744  0.059695 -0.089028
PEAM 15APR06 2015.2608 57118 1839 1  -63.7   1102  0.632585   5124057  0.928734    -2 -0.144230  0.0000 0.000494 0.000623 0.001833 -0.126059  0.090226 -0.080579
PEAM 15APR07 2015.2635 57119 1839 2  -63.7   1102  0.633093   5124057  0.928350    -2 -0.142565  0.0000 0.000496 0.000627 0.001862 -0.125435  0.106755 -0.092492
PEAM 15APR08 2015.2663 57120 1839 3  -63.7   1102  0.633638   5124057  0.927886    -2 -0.140741  0.0000 0.000490 0.000625 0.001838 -0.117209  0.092452 -0.092141
PEAM 15APR09 2015.2690 57121 1839 4  -63.7   1102  0.634755   5124057  0.929680    -2 -0.141812  0.0000 0.000496 0.000626 0.001833 -0.136120  0.074158 -0.102811
PEAM 15APR10 2015.2717 57122 1839 5  -63.7   1102  0.632796   5124057  0.928847    -2 -0.123121  0.0000 0.000508 0.000647 0.001907 -0.145104  0.104752 -0.114858
PEAM 15APR11 2015.2745 57123 1839 6  -63.7   1102  0.634231   5124057  0.928160    -2 -0.123520  0.0000 0.000503 0.000639 0.001901 -0.132737  0.109891 -0.103290
PEAM 15APR12 2015.2772 57124 1840 0  -63.7   1102  0.635078   5124057  0.930362    -2 -0.136647  0.0000 0.000493 0.000623 0.001835 -0.120131  0.088010 -0.103167
PEAM 15APR13 2015.2799 57125 1840 1  -63.7   1102  0.630846   5124057  0.928998    -2 -0.130117  0.0000 0.000493 0.000631 0.001871 -0.131058  0.086229 -0.119969
PEAM 15APR14 2015.2827 57126 1840 2  -63.7   1102  0.629784   5124057  0.931468    -2 -0.132552  0.0000 0.000488 0.000628 0.001856 -0.126131  0.083049 -0.128359
PEAM 15APR15 2015.2854 57127 1840 3  -63.7   1102  0.630542   5124057  0.929853    -2 -0.137837  0.0000 0.000505 0.000634 0.001907 -0.105781  0.073813 -0.097709
PEAM 15APR16 2015.2882 57128 1840 4  -63.7   1102  0.631642   5124057  0.929379    -2 -0.140047  0.0000 0.000507 0.000638 0.001928 -0.105256  0.066659 -0.104677
PEAM 15APR17 2015.2909 57129 1840 5  -63.7   1102  0.633119   5124057  0.931984    -2 -0.128911  0.0000 0.000497 0.000626 0.001863 -0.136201  0.111302 -0.110993
PEAM 15APR18 2015.2936 57130 1840 6  -63.7   1102  0.630594   5124057  0.931263    -2 -0.133178  0.0000 0.000500 0.000639 0.001901 -0.118379  0.069834 -0.116336
PEAM 15APR19 2015.2964 57131 1841 0  -63.7   1102  0.631701   5124057  0.933722    -2 -0.135049  0.0000 0.000487 0.000622 0.001847 -0.123855  0.077827 -0.112716
